,Identifier
49198,6918138873038031622
49199,6912615433157806853
49200,6901702063407860486
49201,7026179106827946758
49202,6898771448370940678
49203,6912524387941927686
49204,6907270281597946630
49205,6913384994664663814
49206,6912968407923084038
49207,6911729116320484102
49208,6912976110728809222
49209,6897781625963154182
49210,6907034640641444614
49211,6888101164240357377
49212,6867591151638022146
49213,6890133159711606786
49214,6820731089850468353
49215,6878873225229502465
49216,6849745291306862593
49217,6959889279346706433
49218,7063384696985537286
49219,6894806370369931266
49220,7022967480515577858
49221,6846382126535904005
49222,6835646640926230530
49223,6896358080968148993
49224,6896218607492040706
49225,6763836409364105217
49226,6956286696048560130
49227,6889529150294460418
49228,6884302716206581762
49229,6886065308453308417
49230,6914180417071351809
49231,6942266640631728129
49232,6709396694758328322
49233,6833085120375752706
49234,6828546606330021889
49235,6904733646888896513
49236,6923001331623921666
49237,6906063661324864261
49238,6906063661048023813
49239,6914420743400917761
49240,6931523888367160066
49241,6852644666651723777
49242,6712211931685455874
49243,5000000000876636457
49244,6704984841697363969
49245,5000000000384400957
49246,6966110467735538437
49247,7001935817807547141
49248,7035316205984533253
49249,6902539241583102722
49250,6905919540337609473
49251,6916158334559144705
49252,6872025002296739841
49253,6959380077276563458
49254,6993935326574070529
49255,6828856385585825794
49256,6884846362492438529
49257,6909155017995847681
49258,6861865438486202370
49259,6862563291156187137
49260,6931487493074192385
49261,7012468108094900993
49262,6842073651722848258
49263,6906539868331984898
49264,6886858964764461057
49265,6869506514315380738
49266,6780860108223023105
49267,6844197049647237122
49268,6872564466630821889
49269,6787178888758822913
49270,6883774462446045185
49271,6708593948333443074
49272,6934258638047578114
49273,6886833733547083777
49274,6914917169429612546
49275,6896587291381204994
49276,6814848998545819649
49277,7019041879496903430
49278,6855257709319555073
49279,6933130052112500738
49280,6938406098827348738
49281,6949160879179287298
49282,6939502456170728193
49283,6946948641785498374
49284,7079068778281061125
49285,6947968187652638721
49286,6826681544107640834
49287,6938245988164241410
49288,6958110320510733061
49289,6948358851607399173
49290,6976211451828603654
49291,6881719295202560002
49292,6941160225969833985
49293,6823840061985916929
49294,6885718406981486594
49295,6921971702482077698
49296,6886892718639826946
49297,6888501285125883906
49298,7000364980239354630
49299,6948406355010177026
49300,6928309704535836673
49301,6892428136147847170
49302,6955797073924999170
49303,6943516907404265474
49304,5000000000662650960
49305,6956513559388686337
49306,6898259536730130434
49307,6987014595861743618
49308,6953626820981819393
49309,6888841054645127170
49310,6951155341526566914
49311,6800929597509617666
49312,6953292226457765890
49313,6897264801601308674
49314,7062816387013626626
49315,6954132327430408194
49316,7020185474912225281
49317,6891432337091856385
49318,6906220015872935938
49319,6903936778747512833
49320,6880514482032871425
49321,6930912568785504258
49322,7038380891709672198
49323,6919593453823216385
49324,6962239493835343874
49325,6919171114853730305
49326,6919479637911587586
49327,6918302342160894726
49328,6919076248958421762
49329,6918455758757694213
49330,7042738178939177733
49331,6918297882311314182
49332,6902756540659288066
49333,7039111778109819649
49334,6954144370274600961
49335,6904212369392551937
49336,6922193428051429377
49337,6871594256591489026
49338,7072926292382976814
49339,6939028657113533186
49340,6901558091737729026
49341,6955688840455522306
49342,6881759113060026369
49343,6819092542311630850
49344,6924361760577161217
49345,6971176474648774657
49346,6971176465962371074
49347,6966615208731101185
49348,6907317783634970626
49349,7025997591314008837
49350,6928390181221304322
49351,6925206345826174977
49352,6927665988146219010
49353,6716049758168811522
49354,6880334325900904450
49355,6932368253364733953
49356,6972108169338177537
49357,6847181314882275329
49358,6883094112380127234
49359,6916835868142241793
49360,6942252427332585474
49361,6928463237479172098
49362,6941024375751985925
49363,6893824943222458369
49364,6916913688481908738
49365,7050887869774236418
49366,6894533634464679937
49367,6944937649614374914
49368,6941030948377757698
49369,6961668298509387777
49370,6914099808592463874
49371,7004419915012819714
49372,6838857778602182658
49373,6731472728424974338
49374,6838858089970534401
49375,6942205097296168961
49376,6771631946075211778
49377,7013531711937972226
49378,6934831231445567489
49379,7088428863310613250
49380,6942511359493966594
49381,6969780026598246402
49382,7072644597247871749
49383,6741821557150074881
49384,6953271649508689921
49385,6925918686104537090
49386,6938505573043865602
49387,6754518208721455105
49388,6802005074689132545
49389,6940031231151425537
49390,6977129282770339841
49391,7019366149213211398
49392,7094016571055819525
49393,7089456933886823174
49394,6959002797656246273
49395,6881109857320044545
49396,5000000001469585281
49397,6917736991001937922
49398,6881078909895444481
49399,6886638618018974470
49400,6814381440575244290
49401,6791008551834748929
49402,253324374857048064
49403,6795121234263672834
49404,6787599036217051137
49405,6778399786610460673
49406,6852939056850929665
49407,6810606531982133249
49408,6872327482935117826
49409,6955666929189128193
49410,5000000001196509608
49411,6956266060509120513
49412,6930598125656606721
49413,6730291681335183361
49414,7053018906902039322
49415,5000000000419759665
49416,6969051819792959489
49417,5000000000957544622
49418,6938392112660498433
49419,6941453734552373249
49420,6972660807028967426
49421,6852463118866450433
49422,6960605687359047681
49423,6860478124505696258
49424,6704977591171811329
49425,6827178752456296450
49426,6935975011433842689
49427,6709398635336960001
49428,6943677636463839233
49429,6973011263039211522
49430,6973011261340518401
49431,7008222166504590082
49432,6900961343176706049
49433,6950306541812402177
49434,7043383454709925889
49435,6974928757857454082
49436,6787306099042158594
49437,6788484209615833089
49438,6983525416981579778
49439,6876496930596210690
49440,6709397979645609986
49441,6709396048260892673
49442,6986633268649003009
49443,6974393824291096578
49444,6810649915375486977
49445,6974608989301278722
49446,6955740464540551170
49447,6739858122820569089
49448,6990385346596849665
49449,6866696997697488897
49450,6984087132886091778
49451,6997089428409731866
49452,6986932232645298177
49453,6782172020944668674
49454,7009186696231242522
49455,6910601014966061825
49456,6910756425258060545
49457,7074949315512322817
49458,7091298022608767746
49459,6886585940064618497
49460,6950643078491293698
49461,7002260017210460162
49462,6982597766228740097
49463,6990253340621817858
49464,6715986231689218050
49465,6851925647829239810
49466,7059289952722389806
49467,6992689093964466177
49468,6994817672449902593
49469,6999554216779859969
49470,7004432980097665025
49471,7005115305417279489
49472,7005991465943828482
49473,6813773416902952962
49474,6863266715959035906
49475,6717159912377419777
49476,6770869173292632065
49477,6842870051721185282
49478,6899712980477298689
49479,6939772728124409857
49480,6973810159596341250
49481,6823965784407017474
49482,7009358783105485573
49483,6943516683185981442
49484,7011181572338485250
49485,5000000001315178640
49486,6702011334243911681
49487,7000567244522588161
49488,7005014844617263106
49489,6889590901803321345
49490,6941933941881079810
49491,6934805403502905345
49492,6978680673007585282
49493,6889598617745623041
49494,6829857040626616321
49495,254786690727419904
49496,5000000001329359123
49497,6717314628264658945
49498,6915494494838196226
49499,7013119715287500801
49500,7012954517038467073
49501,7018696009010284545
49502,6981065622168733698
49503,6990529582231193601
49504,6763670077242869761
49505,6606946497487457030
49506,7046058467173485313
49507,7041141518098336513
49508,7039210769694984961
49509,7045401722914720517
49510,7039354225695984385
49511,7039060014752975621
49512,6984417920608634881
49513,7018108452333586433
49514,6982343823477180417
49515,6843872518785206273
49516,7014438896494708737
49517,6919096090484099074
49518,6854139083732568065
49519,6929599151520876545
49520,6990802735386003458
49521,6705079428533192706
49522,6986963145218770945
49523,6990818486238840833
49524,7026782801890379777
49525,7019324856006690817
49526,7006063579086555910
49527,6995756012955240449
49528,6995652856699226885
49529,6989523559074334722
49530,6779950399223760897
49531,6992080932735813633
49532,7075589968885844742
49533,7021226597944395777
49534,6980179466341320705
49535,7016005687121709058
49536,7028308121223170050
49537,7066499704032332550
49538,6991926299627358210
49539,6991971667400476673
49540,7024370490144491521
49541,7033493025301776386
49542,7083106792305167130
49543,7048921771969399579
49544,6962474970043681542
49545,6951694521054840833
49546,6939388737767901186
49547,7038256669691841285
49548,6684788166295029761
49549,7030795869784001286
49550,6948509475917531137
49551,7005455452452603905
49552,6975201779302533122
49553,7043078904419994395
49554,255733640536596480
49555,6877541010608540417
49556,7059413567509924613
49557,7008099475974326273
49558,6988679311708391426
49559,6979948398312949761
49560,7097172486051154715
49561,7002825974995748866
49562,7049496187674331137
49563,7033621851548944385
49564,7046897299120736257
49565,7033688957703424001
49566,7049690775998695425
49567,6922517726171531265
49568,7053403817936685057
49569,7052784292732913665
49570,6709395952597207042
49571,7007202655814551553
49572,6995116609341753345
49573,7013042074836568065
49574,7008981605767186434
49575,6970005416121993218
49576,7007347236451387394
49577,7017124070533629953
49578,7042785588692551681
49579,7015293973300250626
49580,7054616617485470469
49581,7059088705960610561
49582,6781314131153651714
49583,7013655457403406338
49584,7060939734683519750
49585,7059448802284931841
49586,6709400688016754689
49587,7012655588328867842
49588,7044517844046121730
49589,7019412496268150786
49590,7021511079675037697
49591,6863923956336822273
49592,6852462124858378241
49593,7057701145821530113
49594,7008905990490098434
49595,7012698876138556161
49596,7029998476746410754
49597,6906578338509244417
49598,7011327894174337026
49599,6999315821952501762
49600,7002564255153129473
49601,7003765408519964674
49602,7010403265925875714
49603,6837110496060000257
49604,7023092695929210882
49605,7027370096620210178
49606,7021961718318254854
49607,7035255648623298562
49608,7055191552749996033
49609,7052737882466404353
49610,7015168502835268358
49611,7059133980238415874
49612,7047928441647221531
49613,7065396010165012482
49614,6986349712706930689
49615,6993023134312761346
49616,7041559447411378177
49617,7013808743817168898
49618,7034683704870733825
49619,6870966827766253570
49620,7062427330359035905
49621,7093040630514912027
49622,7037626616981227522
49623,7041476477749856257
49624,7056067067685997358
49625,7059690577327048705
49626,7068466496267143169
49627,7068444036763683585
49628,6780669875485411330
49629,7067288295289391106
49630,7068534634698524674
49631,7039992547737651201
49632,6921528200791066625
49633,7042064726558836737
49634,7031890636164827137
49635,7053101238084569090
49636,6985865758180247553
49637,6741125722594625538
49638,7055326051672541957
49639,6998367283554961415
49640,7050609298372347906
49641,6927427102845175809
49642,7023813302757115906
49643,7041426123745396738
49644,7036616335094401026
49645,7021314211846293505
49646,7054593323415947266
49647,7044718335698667521
49648,7032642597482924034
49649,7061166416795372290
49650,7019986433494616833
49651,7083182930377312257
49652,6767527095917611010
49653,7082610247809910786
49654,7059773041600923649
49655,7052114268209645570
49656,6977969453590841346
49657,6916851814600017921
49658,6895056667923204098
49659,7091351177867692034
49660,7054613929988737026
49661,6833427439184562950
49662,6952201498528910086
49663,7088186131509938178
49664,7053954215856637954
49665,7092288579912665089
49666,7057964001115768833
49667,7092356529298377498
49668,7057792955884899099
49669,7055057164490803202
49670,7011635108499163138
49671,7005530215455656705
49672,7065906258708170753
49673,7008178762781084442
49674,7099620988282734594
49675,6998824505346886406
49676,7066628020446070785
49677,7051530759152175874
49678,7011568147270486018
49679,7051848556172446466
49680,7091997182882614022
49681,7059706191554807810
49682,6907318117240670209
49683,7090953196616550402
49684,6764662571636099074
49685,6723243971839019009
49686,7095104386451376129
49687,7067777162258728962
49688,7013078236565358594
49689,7067596764651456514
49690,7106156197204232194
49691,7122124870099404802
49692,6709398476347672577
49693,7062004702498293762
49694,6824557974778808321
49695,7122096972961417218
49696,7007219405545409286
49697,7112365543901906945
49698,6972400081043458821
49699,7068533861458429954
49700,7119525413088413697
49701,6922215987359582209
49702,7054665518266976257
49703,6995096021265041410
49704,7119206496583288833
49705,7033946801195452418
49706,7033688954368968706
49707,6925431418663208961
49708,7069859618242955266
49709,6862853211070400514
49710,7070720440494196738
49711,7056446415353957126
49712,6878087675853703170
49713,6995102648986765313
49714,7143668752888891393
49715,6880407329616055045
49716,6886653783892347653
49717,6912030030088522497
49718,6981518022943345413
49719,7080229113100797954
49720,6926547590072846337
49721,7066952548543907842
49722,7049620710042159106
49723,7095738320483567618
49724,7155430751717033985
49725,6967352296011204610
49726,7071318074451855362
49727,6915808572694022914
49728,7084507053004752897
49729,6999672758816753666
49730,7084161592564959234
49731,7089557112073750529
49732,7078333101155420929
49733,7075487709514468123
49734,6920690972276542210
49735,6897251969354713089
49736,7072035838477323013
49737,7081765269747533825
49738,7089588956324431873
49739,7164411362959951874
49740,7169686762079160322
49741,7173753539036973057
49742,7036982274165393410
49743,6990280053296728065
49744,7060081707512400667
49745,7081723821656377346
49746,7089093392226863106
49747,7048602541160155931
49748,6862853127016548353
49749,6966084569397200898
49750,7075639609597659909
49751,7133332702027876354
49752,6840262701931825153
49753,6929552437380384770
49754,7102435000214702082
49755,7053703574844427013
49756,6847581007755872257
49757,7185203325296625666
49758,7049084595425315589
49759,6780159121770416129
49760,7185337311826855937
49761,6793389717460092930
49762,6827686381607733250
49763,6996548019818597125
49764,7169784953192843265
49765,7189450868956252161
49766,7013438897657072389
49767,6709396318726408193
49768,7112098547821987842
49769,7126856329817229314
49770,7040648274546296833
49771,7078103194282281754
49772,7079346474982607642
49773,7076974614278114049
49774,7065902227654773509
49775,7026047982369770245
49776,7093095389582117634
49777,7024626932083854082
49778,7125769084842543105
49779,5000000000813930490
49780,7067612260713105410
49781,6963625953860585474
49782,6885694157633898498
49783,7075972287396104986
49784,6958739120923346946
49785,6701948636676229122
49786,7138525196613109761
49787,7194954171026507777
49788,7074362548501465857
49789,7175046916521068546
49790,6982902828113889282
49791,7151045531962345473
49792,6999281394622924801
49793,6974052427084105729
49794,7187311190358378498
49795,6842442445993543682
49796,7001925048772675586
49797,6845297416644593666
49798,6766585218485716993
49799,7008028766161226523
49800,5000000000554039690
49801,7197644292620306433
49802,7179729228525471745
49803,7062643817182971906
49804,7089588957243803649
49805,7154353085845637121
49806,6893050888651327490
49807,7005686201248122882
49808,7164967944684832769
49809,7039879170058504962
49810,7015666319051720706
49811,7194959078232164353
49812,6845346642258823170
49813,7174899022757382146
49814,7052441338146638638
49815,7221209035138140162
49816,7210542874935445505
49817,7249926290621417474
49818,7046089314983250694
49819,7008022130906368001
49820,7165828796883404802
49821,6838070914899348230
49822,7061716083505367041
49823,7164133089659062273
49824,7014339723646289921
49825,7080785735384565761
49826,6970241727181409025
49827,6675687921367911174
49828,7229303271230572545
49829,7260535136306874369
49830,7187442566105663489
49831,7096462031754251009
49832,7212708498738513922
49833,7194546765876430850
49834,7009114113049626626
49835,6962569652212631553
49836,7070457218356791298
49837,6792693535939250177
49838,7033321343105977094
49839,7250272340906182658
49840,7245492760722294785
49841,7273982780799649794
49842,7267353513333458945
49843,7004125737632401410
49844,6908635068302969601
49845,7019727074529118210
49846,7042016549502241563
49847,7272406797888423937
49848,6943592536606771202
49849,7179492135589283841
49850,7061834621285042178
49851,7059426639364524801
49852,7272520478417012738
49853,6703219846991054849
49854,6948327732312853250
49855,7075925551491336194
49856,7281402148227074050
49857,7301365572532897794
49858,7002299976764246786
49859,6997891588920019717
49860,7301100009246803969
49861,7304755821359237122
49862,6937939584341575682
49863,6730342266419808258
49864,7302114952801716226
49865,7311724513263323138
49866,6857593739540499206
49867,6916842141626484738
49868,6932687559172556802
49869,7324639720486881282
49870,7311363990088042498
49871,7241450202619594754
49872,7209016143384676353
49873,5000000000882983992
49874,7226097936077146114
49875,7328197125580507137
49876,7305262974314088449
49877,7186435776580683777
49878,6962429001256225538
49879,7089265387245767450
49880,7231653034898966530
49881,7057838476846238466
49882,7202970396885256194
49883,6928826329283201026
49884,7200547733113948162
49885,177906512915406848
49886,6946241327776467718
49887,6705073092642736129
49888,6929228588429117441
49889,6716116369827448834
49890,7178237625835358209
49891,6927109914774996993
49892,7256684095149918209
49893,7233689723474774017
49894,7188197645192529922
49895,6705073792277809153
49896,6929151733395998722
49897,6928795150315423746
49898,6719813166005521154
49899,7189651863686350849
49900,7236368238791067650
49901,7276338350806042626
49902,6931361905869064193
49903,6705030190105364481
49904,7241924198804948993
49905,7247962660141860865
49906,7232081059105327105
49907,6928570779848148993
49908,225244668555468800
49909,6929274180122707970
49910,5000000001027550840
49911,6928339116333467649
49912,7203817385004894210
49913,7252293507698870274
49914,7295779893061142530
49915,7252653853236299777
49916,6731570278192646145
49917,242167701350080512
49918,7283041526212560898
49919,7260478074499319809
49920,6709398369371965441
49921,7271067105369950209
49922,7293286696047921153
49923,7263560174165411842
49924,7281943966689298433
49925,304585626740482048
49926,6715938212939859970
49927,6928888137754085377
49928,6907423358934894593
49929,7294894044929804289
49930,5000000001460028416
49931,6701975699529402369
49932,249340415512903680
49933,6709833708544722946
49934,6711199174404081666
49935,7283495327453448194
49936,6790474816718653442
49937,7312023846315329537
49938,135286743955697664
49939,6771810684679227393
49940,6919093091926640642
49941,6705080216357701633
49942,6477008826402147085
49943,6760927101597009922
49944,222332745719685120
49945,6756333376459769857
49946,6678907305485929221
49947,6913209497993382662
49948,6877996201837349638
49949,6914521903797373698
49950,6895464243777391361
49951,6860816449850641153
49952,6990664867141208834
49953,6704997148422834178
49954,7094105372834695962
49955,6800580453075027969
49956,7277833148955789313
49957,6925933834475309057
49958,7278119666026989569
49959,7314411980583864322
49960,126865294
49961,5000000000970271270
49962,7063458124686886913
49963,6703153371634731009
49964,6927112327058458625
49965,6709404222682564610
49966,6709395757792757762
49967,134341665040945152
49968,6929244637304244225
49969,6717507528227293185
49970,6711183890410637313
49971,5000000000306349390
49972,7284106419157501953
49973,6930868360717305858
49974,5000000000738330768
49975,6864892976217196546
49976,6942324784214575106
49977,226268795806351360
49978,6694709816075487233
49979,6780741701070751745
49980,7026727358442867457
49981,6732044365092358145
49982,7013480333903415297
49983,6701982121273067522
49984,6703161928748894209
49985,6928339596161845250
49986,6962602901118225154
49987,6931548155431356418
49988,6927241817248008193
49989,6931292834679785474
49990,7057633117046638593
49991,6923320909767903233
49992,5000000001442897189
49993,6929127671792961538
49994,6989224966826789637
49995,6696413625516558337
49996,6716015641951733761
49997,6929322531543320578
49998,6931293430584707074
49999,6874986945110345729
50000,6931353102956120066
50001,6735786497934379010
50002,6716262879294654466
50003,6743754361341478914
50004,5000000001468213392
50005,6930858867840518146
50006,275942420695916546
50007,6702411381729134594
50008,247168624514265088
50009,6755853370923173890
50010,6755977050642712578
50011,5000000001057241233
50012,6774007381379516418
50013,6839517667930408961
50014,5000000000254145495
50015,7047421839664024322
50016,6696412937482930177
50017,6755744820024592386
50018,6756061891929327618
50019,6834062956024563713
50020,6748400545649657858
50021,6582146384537848582
50022,6914394846643915525
50023,6907055244790729474
50024,7077782184043760430
50025,6917963981218990854
50026,6912515067175045893
50027,6917193212754955010
50028,6917192919380282113
50029,6905976605252881154
50030,6917941697590627073
50031,6907440379994327809
50032,227233821979799552
50033,249803339465662464
50034,6940227004890335234
50035,6928987587605202946
50036,242163299524603905
50037,5000000000334433586
50038,5000000001446862172
50039,6921345038765000706
50040,5000000000332509056
50041,6698723861111769094
50042,6709396779214833666
50043,6749266356123731970
50044,6712760912798812161
50045,6783357505767475201
50046,6728392482616248321
50047,6767400682296182785
50048,6922485212232370946
50049,6792925595610155009
50050,6704962831353120770
50051,6705074287671248898
50052,6997843858402970374
50053,6705073199589099522
50054,6891971893331494914
50055,6770222619330349057
50056,6726777046246098946
50057,5000000000337822308
50058,7067274531836005125
50059,6929014565300602882
50060,224659709042163712
50061,5000000001084854460
50062,7085435491894135554
50063,6735751872721717250
50064,6769436445233907714
50065,6785828591436302338
50066,6910997453622070017
50067,6792290257803987718
50068,6893221964425546498
50069,6974394959856143105
50070,6739961328124823553
50071,5000000000733270408
50072,6703157248903874562
50073,6705039593005123585
50074,6724566089310668801
50075,6948993977789990913
50076,5000000001035589272
50077,6914848620988958722
50078,6921546910994008065
50079,6895953481853586177
50080,6913588820021693185
50081,6965039741611870978
50082,6842302451924617985
50083,144380807
50084,6977640414123805446
50085,6864444490598320130
50086,6779705615619983361
50087,6812602636685035522
50088,6753984706997389313
50089,6703220872766818306
50090,6982207167919065857
50091,6983245271086025498
50092,6992216214714059547
50093,5000000000664474701
50094,103190996
50095,6705080717207930882
50096,262430711222247424
50097,152586512168148992
50098,6940248667019921410
50099,7099346649524357893
50100,6802050102241265665
50101,6930956542542202881
50102,6709398101771159554
50103,6930703705234753537
50104,265934982156546048
50105,6925549364882442242
50106,7091315329405668102
50107,224269852700725248
50108,6800927046856886273
50109,6925273012723878661
50110,240403732230889472
50111,6684789529498355714
50112,6730314305989773313
50113,6981240503505341190
50114,6756079817050834945
50115,5000000001344605027
50116,6903555553713195009
50117,7078656150215887622
50118,6939717999821604865
50119,6796361326936459266
50120,7040827745663879941
50121,7040477374223649542
50122,7033111190331591429
50123,6705032243951175682
50124,222456065530253313
50125,6728879781305124865
50126,6717260384727730178
50127,6770223124865615874
50128,6929222010443433985
50129,6929552271554381826
50130,6529431579227261700
50131,6889582925763856385
50132,6921389303788472322
50133,6709413708348524545
50134,5000000001303798200
50135,6704930505042692097
50136,7001916177740303109
50137,6638314393924798470
50138,6919634703670577154
50139,6780860152405821441
50140,6930914239964809217
50141,6741499302809438209
50142,6852832164631956229
50143,250579934371524608
50144,6783679660292048897
50145,6864167617062504449
50146,6830549422368098306
50147,6789324091955349505
50148,6782218087501400065
50149,6709428808946026498
50150,6967399239420775174
50151,6709407815015860226
50152,6761110204156233730
50153,6761381061311072257
50154,7086120467609766702
50155,6717229361134569474
50156,6724546186717448194
50157,6715992530267162625
50158,6989653352732838662
50159,6992531306039364357
50160,7024535111383239430
50161,6990130618717817606
50162,6992049437962963718
50163,6991528439228517125
50164,6996795158075394818
50165,301845218377687040
50166,6931318512545236994
50167,6959482129885431810
50168,7070720437168130843
50169,6961136604158691330
50170,7016107847855524613
50171,6790398343571834882
50172,6775041386627467265
50173,7058741034134308865
50174,6709398289776642050
50175,6880712854509471745
50176,6993125291535239963
50177,6705004680121944066
50178,6719177513743943681
50179,6478181478320343822
50180,6756293740362467329
50181,6702039698480564225
50182,6767346097225467905
50183,5000000000336708823
50184,6709396267304224769
50185,6913748859676821505
50186,6709397951015290882
50187,5000000001138090908
50188,6726954788619044865
50189,6767553006381565954
50190,6867992912706160641
50191,6770340810664740866
50192,7006989938290133762
50193,6862267500508269317
50194,6754175567555201025
50195,6917572933221107714
50196,6975637342358932226
50197,6918496651510286338
50198,6781406422740518914
50199,6800960463145273346
50200,6770222670848985089
50201,6704970194055333889
50202,6914296564898941697
50203,5000000001306120624
50204,6971547626810378241
50205,6812542310467782657
50206,6781298448319645697
50207,6858040860647360513
50208,6768778480034252801
50209,6709415379086624770
50210,7078636398882016027
50211,7026375407519664129
50212,6704991317753104386
50213,5000000001380740202
50214,6704977977718867969
50215,6789568804893575941
50216,6572786089965128453
50217,7010049284284402438
50218,7084737336663231234
50219,6883172636942043905
50220,6998948677863721730
50221,6919040556714756866
50222,6916166474360998658
50223,6912007328212568834
50224,6883915866052872961
50225,6993652547416558341
50226,6806148847094532870
50227,7065682437661084418
50228,6906788403480644353
50229,6915291344709815041
50230,6908904345778014978
50231,6909932958451321601
50232,6905544481177750274
50233,6914346049570343682
50234,7015601355024845570
50235,6876467288507124481
50236,6915815038893099777
50237,6909472690537630466
50238,7091291630690388741
50239,6932014607565441793
50240,6907227657654864642
50241,6900543539025922817
50242,7021108466118871809
50243,6915787839204625154
50244,7021112356256516866
50245,6916188011545791234
50246,6883401474920008450
50247,6897497214436870914
50248,6911169814434237186
50249,6914978144290147073
50250,6919193977212226305
50251,6916134339919006466
50252,6906124137920465665
50253,6965894701702564613
50254,6608561985615301381
50255,6918346470618188546
50256,7036685699197717250
50257,7034032828195146498
50258,7020697540131801858
50259,6910809304857578241
50260,6901522455710452481
50261,6915461729514277634
50262,6819391017800697857
50263,6770248123290748930
50264,6705439683259664385
50265,6732157375953766402
50266,7102896776738310955
50267,7014804876043635461
50268,6719525330060576770
50269,6927237431003449345
50270,6702031242205857793
50271,6772235102349953026
50272,6985669421259819009
50273,6874986872813127681
50274,5000000001206546641
50275,6694707669439088641
50276,6758033212678621185
50277,7077696684108647211
50278,6921434294304933889
50279,6709406791794427905
50280,6797772892214921218
50281,6701982253213288450
50282,6777695860122716162
50283,6630982516016678918
50284,6821094455437690881
50285,6775798853695178753
50286,6952869584399517698
50287,5000000001452516112
50288,6854708611273197570
50289,6732314551607379969
50290,6896690570459088897
50291,6730373193367816193
50292,6704977126707169282
50293,6704970200388732930
50294,7085843453900966657
50295,6709396243363153921
50296,7027798192578169627
50297,260717533245452288
50298,7087268995715451649
50299,7022939225364384514
50300,6912378049975618305
50301,6709396254863935489
50302,6906153558241594114
50303,6704988331005970434
50304,6780342490458228738
50305,6717647039926110210
50306,5000000001400685838
50307,6943272646071028485
50308,6717724162829322241
50309,6781336927296571394
50310,6730343683821930498
50311,6851168066546436098
50312,7088330257048423173
50313,6735298600059799553
50314,6870741506924251905
50315,6785186840996481026
50316,6716587668450314241
50317,6816334859598825473
50318,6763828141870811138
50319,6928351096742086658
50320,6825441887453726721
50321,6757074776746887169
50322,6715165085393750017
50323,6730302669396641793
50324,6763821038439516162
50325,7047999490334231301
50326,6738273138984880130
50327,6716031547897546753
50328,6793056918345615361
50329,6781044247886825473
50330,6835204297999796226
50331,6836224015892219905
50332,6951446024535836674
50333,5000000001402032199
50334,6717438035572557825
50335,6737377971218155521
50336,6749408447093049346
50337,6872464103466616833
50338,7093589177564187394
50339,6705026940186658818
50340,5000000001460659319
50341,6768709556471089154
50342,6717647250287233026
50343,6754353238029371394
50344,6991863337818524442
50345,6830229556335577858
50346,6702041764728932353
50347,6704953172802144258
50348,6705081165625165825
50349,6929552801877985282
50350,6754373844292601857
50351,6913604528655779841
50352,6834399078776834050
50353,7073379501261998082
50354,6853935691869456386
50355,6850345516828461830
50356,6784797645312362497
50357,6774855753296513025
50358,6730328522956474369
50359,6814768058364610562
50360,6981845262410975233
50361,6788483771805992962
50362,6910966667447945217
50363,6728919299399878657
50364,7007099310366116613
50365,6732156372793690113
50366,6756435554985838593
50367,6704990256543827970
50368,6773642014685661186
50369,6787428930132379650
50370,6918543045604427778
50371,6785226383825045506
50372,6861274724568139777
50373,6753371430286526465
50374,6774000161757595650
50375,6732318757185652737
50376,6763775679835146241
50377,6737216612195125249
50378,6861040888500471809
50379,6872706822772361217
50380,6835162194120804353
50381,5000000001471359651
50382,6894981074296834817
50383,6926730099626625026
50384,6990337111790537477
50385,6968953853627369473
50386,6703119426163574786
50387,6780496788471154690
50388,6929645262970079233
50389,6889407844806821890
50390,6955003323380418562
50391,6812544075682547714
50392,7020433022235363329
50393,7066499294597024513
50394,6919817029772102401
50395,6789609106421319681
50396,7022645376607980294
50397,6831952428082923522
50398,7027898535169264410
50399,6779419876063709185
50400,6793142164231555073
50401,6844079852362942466
50402,6798095952264645377
50403,6819385880365500418
50404,6812544228346824705
50405,6842522055200507905
50406,6893840325962369026
50407,6754621260673583105
50408,7091019346658790149
50409,6831868842164111361
50410,6763818426675759105
50411,6836181288198621185
50412,6763808221850241026
50413,6712767702265498373
50414,6731204928443779073
50415,5000000001142678622
50416,6841150788560079622
50417,6984107747000207361
50418,6842880258513831938
50419,7087185046242675483
50420,6958430803499943937
50421,6929018768408479745
50422,7095020565588822790
50423,6769063028479494145
50424,6784207553325697026
50425,5000000001452320518
50426,6740282951658899457
50427,6705100310471247873
50428,6988953447961840390
50429,7091391282160880390
50430,6684794589095659522
50431,6810451505158555650
50432,6850861190017452033
50433,6919043697065609217
50434,6759115747928066049
50435,7023530423066036226
50436,6771539084805408770
50437,6994682392598284290
50438,6825173798434637826
50439,6915635332646030082
50440,6872764101882383106
50441,6915358129504930562
50442,6909513840829205250
50443,6906028766825433857
50444,6915597384072399618
50445,6913178085366500097
50446,6908717694376233729
50447,7012311268887825154
50448,6939780158384293889
50449,6945355135124015106
50450,6756178479022082050
50451,7074922857247034118
50452,6864514837838317569
50453,6740368117572044802
50454,6940516968935983106
50455,6936200584076724226
50456,6709415678039820290
50457,6832986652680390658
50458,6813258336880855041
50459,7046450010636012293
50460,6754631614711465986
50461,6928831674121734917
50462,6850396145441572865
50463,6966448428360698625
50464,6877060670752410370
50465,6915467256617306881
50466,6837121220924672001
50467,6791364725016889346
50468,6751809806941554689
50469,7012319234306869249
50470,6791627576369481730
50471,7070903225691769602
50472,6728719773791684610
