,Identifier
299698,6964815906304363270
299699,6974039825716480774
299700,6961800798804167429
299701,6961868062505143045
299702,6950819976454441733
299703,6987442651851262726
299704,6953729397224377093
299705,6994041273946524421
299706,6951458253108677382
299707,6996705425391504134
299708,6942808356704799493
299709,6945855072166856705
299710,7142926852431038465
299711,7034155924051020550
299712,6867727526253332481
299713,6993344481982417665
299714,6549878350838502415
299715,6988200448319522818
299716,7076884195498264578
299717,7072023797070744322
299718,7073936992190352130
299719,7072596573338766081
299720,7069860827649657602
299721,7068550011495484162
299722,7072017780383419138
299723,7068694213604444929
299724,7094251901000141574
299725,7074557738755345154
299726,6810646755818982149
299727,7088720239986248453
299728,6801288889010047749
299729,6909119388121615105
299730,7054240884028033794
299731,7034554448404105989
299732,7088066758669519622
299733,7035181184531352326
299734,7034534103157082113
299735,7035687349958888197
299736,7034810559409228549
299737,7093934087584385798
299738,7034630928790063878
299739,7082524922085427973
299740,7034920746522528518
299741,7035822896941369345
299742,6704998446534756354
299743,6768199318328313858
299744,7116545406376380418
299745,7000646811484424193
299746,7025700369007183873
299747,7083817418937715462
299748,6716386635497342977
299749,6929841122718042885
299750,6955355040391449350
299751,7033418170077956866
299752,6904982903663544322
299753,6983332388961045274
299754,6894444762502400769
299755,7048952642864843566
299756,6979575711388551938
299757,6637358002078747397
299758,7027437539166292763
299759,6640149158290262789
299760,6735757933344196609
299761,6692766020421143301
299762,6839130967249046274
299763,6909578574370573058
299764,6918466201559894786
299765,6913210082801027842
299766,6840269676124195590
299767,6895451611699858181
299768,6877196938609986310
299769,7040743874691615489
299770,6902954667840490245
299771,6917198300294826758
299772,6917199109854169861
299773,6910831013908237061
299774,6852849844734724870
299775,6844618849069910790
299776,7093298226643798830
299777,6906590923904355077
299778,6914379312594569990
299779,6882142458856114950
299780,6913414656182749958
299781,6916131860091603714
299782,6843576495814789893
299783,6915454850260142854
299784,6845384439367748358
299785,6838388776314718982
299786,6838377394454235909
299787,6577825379707259654
299788,6839360547247491845
299789,6836073002011020038
299790,6861040423465388034
299791,6782284982103689990
299792,6851873627126795013
299793,6882528859611220738
299794,6904028942408207110
299795,6960110306437778178
299796,6912591826188831493
299797,6915066530816772865
299798,7029014205911091973
299799,6917103114982148870
299800,6883508633322277633
299801,6908739455218174726
299802,6885377751465970438
299803,6915852488339933958
299804,6832069967790295813
299805,7091986814621256475
299806,6852649163323165446
299807,6875278236700527361
299808,6906891522722024198
299809,6912317140678757126
299810,6918098320972040961
299811,6854284040837548805
299812,6918662527551294210
299813,6913671281741269762
299814,7094058004798065413
299815,6918527708922120966
299816,6911978042152045313
299817,6909079762728585985
299818,6914633881131944706
299819,7086324237144771333
299820,6919106631427296001
299821,6917689845854882562
299822,6880042356758940418
299823,6964918184310835969
299824,6846178437858659078
299825,6976515610666748673
299826,6846653831925861126
299827,6944549809202187009
299828,6956508288624953346
299829,6941458783772412678
299830,7033484826384911106
299831,7053129691926186758
299832,7068010103101852422
299833,6967039144929446657
299834,7037838764122688257
299835,7095774404923918337
299836,7096789069061049094
299837,7096534943244798726
299838,7095843815949093637
299839,7096557983563320069
299840,7096782438453529350
299841,7129857889485490177
299842,7141339439058159617
299843,7043158780963867397
299844,6764063344283355138
299845,7027352729748458246
299846,7071671377979345669
299847,7014470861579881222
299848,7030890211563326213
299849,7001370000929852166
299850,6997342046214195973
299851,7004749392129460993
299852,7008489862550522630
299853,6996236643078392582
299854,7098778206853008154
299855,6918676350287104770
299856,6920842958103120642
299857,7095021273155242778
299858,6918865130654944002
299859,6913919853279742722
299860,6917530615579659009
299861,6904641270631762689
299862,7093992567968156417
299863,6909142357795425025
299864,6915437449581710081
299865,6918462861060721410
299866,6914014304224185090
299867,6912136630614641409
299868,6907907106234518273
299869,6998294331710819077
299870,7012927113028537089
299871,6902136205194906370
299872,6991897133980846849
299873,7078281666552220417
299874,7080997368556047109
299875,6917584652970576641
299876,7093956287326931713
299877,7055240287001594630
299878,7092418218526116613
299879,6915328120090348289
299880,6906803176444283649
299881,6948511117912099585
299882,7042631248296019969
299883,7043440149123943170
299884,7043683202925447938
299885,7052020393581873921
299886,7044803836539636481
299887,7043343991601007361
299888,7043404058090474241
299889,7089784062914726657
299890,7078521982492461826
299891,7226426872539072513
299892,6665983773357755138
299893,6808466256040053506
299894,7034178528837192454
299895,6971521806867892226
299896,6960554143389386753
299897,7093300177175415557
299898,7095451691285318405
299899,6869148484583328517
299900,7054993568637389574
299901,7151669011795675137
299902,6766561875392989185
299903,7057932183196994306
299904,6992424472641129222
299905,7057952155759610626
299906,6944628111996668673
299907,6918433585112353538
299908,6917598866938694401
299909,6898607498761210625
299910,6964595217114598150
299911,6850420897287817990
299912,7086766013223684866
299913,7086151543463889666
299914,6787732251418298370
299915,6774408666419514118
299916,6945721235976342273
299917,6916835666873862914
299918,7054292996342270726
299919,6912180567324773122
299920,6965914520351034113
299921,7047937253556898565
299922,6908333380551707394
299923,6895576721752361729
299924,6916228638237002498
299925,6935790627653274370
299926,6845048263205325574
299927,6969858170143427333
299928,6715373791192549378
299929,249143533264134144
299930,6703663659899521797
299931,7070173448189922053
299932,6585305614318635782
299933,7091452752961735425
299934,7008259262879255302
299935,6911065892944087814
299936,7021308058030623494
299937,7031674343113460485
299938,6919021959540214534
299939,6919017313081608965
299940,6928540789903936261
299941,7089471413458864902
299942,6613261517708068870
299943,6717863220612188161
299944,6702774129617062662
299945,7080662045816801281
299946,7102375869418916614
299947,7100359241415854853
299948,7101592354653637382
299949,7084509970418387718
299950,7090955884666735366
299951,7091232535396633349
299952,6801430910018358017
299953,6888401660121926402
299954,199451422025891840
299955,222606048971378688
299956,223949977776095232
299957,6704930839144171521
299958,6704950578964858882
299959,6919022124334123778
299960,6851565246042147585
299961,6827154498000046850
299962,7099596702671227653
299963,6926407217964993285
299964,7071998631309576962
299965,6868104377605818370
299966,7005505646921616134
299967,7039708177457285893
299968,6916829032948501249
299969,7084223793790536454
299970,7083639041198918443
299971,7007247793978886914
299972,7084668012003035905
299973,7093822231293332226
299974,7035700100735224581
299975,7005503064115694337
299976,6933611045164436229
299977,7093165607151045402
299978,7060782651308886790
299979,7090208087638067973
299980,7088680032738020101
299981,7084021054833740550
299982,7093289811238537990
299983,7094058447762770694
299984,7090928042613066502
299985,7090973401234574081
299986,6915856065507035905
299987,7082684367411088130
299988,6872327366832588802
299989,7154203678391207938
299990,7157086882290027270
299991,7001413188885482266
299992,6823717266081762049
299993,6789338349371919105
299994,6773824887720102658
299995,6803403592247019522
299996,6808215447092071173
299997,6914720406637218561
299998,7083406559170153217
299999,6886587159172713217
300000,7102861030832769793
300001,7096251027699059457
300002,7096639847351192322
300003,7101381750797978370
300004,7102369485352717061
300005,7101982084708895489
300006,7096790792680835841
300007,7095737791358995205
300008,7103216759800367874
300009,7092268611837921282
300010,7095105846991997702
300011,6740859817721645830
300012,6650547991557966597
300013,7195285403341948930
300014,7090111196216675077
300015,7092919162347621126
300016,7080206714250791686
300017,6851154811547552517
300018,6902941952585763585
300019,6955436310472214530
300020,7056596054560951066
300021,7087962828296014598
300022,6715727672451894022
300023,7225768272103393282
300024,7032572390479497986
300025,7054607496337459970
300026,7194490060698290178
300027,6739917804713019394
300028,6660441983045094150
300029,6970428710533008130
300030,6981127426080639746
300031,6906503964829715202
300032,6907194749447326465
300033,6895015142556273410
300034,6971304322479033090
300035,6937716458440919810
300036,6890956384398035714
300037,7088083849892104962
300038,6769744288935839745
300039,7092428256255331078
300040,6912450256550529793
300041,7009798581565606662
300042,6923346636542446342
300043,6992185704813988613
300044,6906969641780923142
300045,6916901136876309253
300046,6808328137219328774
300047,6912080359324715782
300048,6873269959968017154
300049,6918797795990473478
300050,6919143574705998597
300051,6915914739612781317
300052,6918820058005375750
300053,6906647573961001733
300054,6912872027602946822
300055,6701974509265618946
300056,6532878687149233167
300057,6858016369431055109
300058,6914103435986029317
300059,6999969165658409733
300060,7052641547715660549
300061,6999594004249709318
300062,6998679041280576262
300063,7007009558946188038
300064,6997886313907161862
300065,6996384496211724289
300066,7008677483688020742
300067,6977469489252141058
300068,6549092206026691584
300069,6862382239368383237
300070,6828829473304103686
300071,6915340377687902977
300072,6848091341163857922
300073,7031380122124946203
300074,6985604205448792066
300075,7001835290793216795
300076,7001093175590832897
300077,6982778515317852955
300078,6990230424815422234
300079,7001613512711670554
300080,7014054164590267162
300081,7177675422745036802
300082,6870915963043203842
300083,6800382920008764166
300084,6870956127245305857
300085,6826298000608856838
300086,6953659501476055042
300087,6987984207385462785
300088,6999388378491800325
300089,7002628846847544069
300090,6840935139397076994
300091,7012749218674756357
300092,7016342871691266821
300093,7018504134311561990
300094,7004245829800233734
300095,6996540413939141381
300096,7006683762780015366
300097,7027885899937581829
300098,7087788744312474373
300099,7082130901945174827
300100,7072854164635650049
300101,7073008417597556738
300102,7072947986640161562
300103,7072882847178066715
300104,6833413492649790213
300105,6921554952976354049
300106,6717647190233188354
300107,6998164827399015170
300108,6999158073294179074
300109,6975761700616293121
300110,7088632391756974849
300111,6924934616788814593
300112,6781107708549400578
300113,7094184760062331675
300114,7092346523698137882
300115,7092657794704231194
300116,6985124159135173403
300117,7083123768817699611
300118,7092398850312866586
300119,7092397485624199963
300120,7062056358388026139
300121,7035474476477565723
300122,7090974589194406682
300123,6967320493724961537
300124,7048664344061545242
300125,6965724062651812610
300126,7093959251722242842
300127,6988148771645360922
300128,7054953515394911002
300129,7088958616086055707
300130,6977832097117375233
300131,6971850370461059841
300132,7091685603359738650
300133,7009264518518442754
300134,7043429548339235610
300135,6973979649437076226
300136,7042265859020180230
300137,7065331344700197659
300138,7097939690187229957
300139,7049383981099371266
300140,7091306103191751450
300141,7038107137016351515
300142,7071276722418715418
300143,6953607310192936961
300144,7087974688840043290
300145,6836956747010247430
300146,6844649079193045766
300147,6836525097650604805
300148,6916640951549053702
300149,6843178235191757574
300150,6866426036645645061
300151,6911916225731857158
300152,6911810901674822406
300153,6905115255668591365
300154,6846703395995192070
300155,6847899659814423302
300156,6911589727904795394
300157,6894747496946371329
300158,6848321630008462086
300159,6839335406031424262
300160,6904979680907053826
300161,6860738336110267142
300162,6898858984506280709
300163,6889729014408252161
300164,6876432861047130882
300165,6877036957747153665
300166,6892848644165323521
300167,6907259852905581317
300168,6901163845520329478
300169,6910277084841593605
300170,6912772980137298689
300171,6917345151845141250
300172,6902751142325848833
300173,6837000639562697477
300174,6891353532629256961
300175,6890091371739335426
300176,7092008425302919937
300177,6880227230111337221
300178,6896781871112293121
300179,6910665870721305349
300180,6846519963419708166
300181,6887812867442133762
300182,6885523261757704965
300183,6910614615202220802
300184,6918420639829347073
300185,6913400981489289990
300186,6889670003717622530
300187,6914051569600318213
300188,6879008315054082822
300189,6910999841363462914
300190,6907297338876857090
300191,7093690140987509510
300192,6896470037691943686
300193,6919120468007996162
300194,6924656386601224962
300195,6910859393818970882
300196,7092780228133243649
300197,6873882210051607298
300198,6856105909362838278
300199,6850348751836498694
300200,6843917242044893958
300201,6846673739912891142
300202,6898136005895867138
300203,6912077619035245318
300204,6905363757090867973
300205,6890154913285393153
300206,6909835248167635718
300207,6909048471987161862
300208,7092423152659876613
300209,6916866522354879237
300210,6875699218976131842
300211,6846523282850581254
300212,6889399549278882562
300213,7085115187305106182
300214,6914376473495685890
300215,5000000000289069659
300216,6719618259538151425
300217,6966450301872113666
300218,6918062421613513473
300219,6911775069307980550
300220,6840602992790522630
300221,7093699714121616134
300222,6913785285285382918
300223,6910628228257319681
300224,6909147507717196545
300225,6916458682851085057
300226,6888013788667251457
300227,6941902593421495046
300228,6915755180612979458
300229,7090805177279597317
300230,6909011505514482433
300231,6917933164006607618
300232,6904234406072879874
300233,6908362624992299777
300234,6844614550164179717
300235,6907925517576473345
300236,6844419147372186374
300237,6848939805145910022
300238,6916239610913884929
300239,6848628757012433670
300240,6855429548151016198
300241,6910993776257403649
300242,6904255122239671042
300243,6885274074772851458
300244,6858176444963834630
300245,6832630393070570245
300246,6891625385503853314
300247,6979867828723682049
300248,7049360004649978625
300249,7114195065756469249
300250,7089231813029251845
300251,7084627762299947782
300252,7087627509025557254
300253,7082708276169443329
300254,7027362176948030210
300255,6940446366347610114
300256,6836435203745925122
300257,7280209199455782914
300258,6919440179908397826
300259,6914694989293292289
300260,7018254949557963522
300261,7019615512283876098
300262,6902799154972871425
300263,6909121805324258049
300264,6722461487656471302
300265,6901377649042574082
300266,6900949330723703553
300267,6902441965502319361
300268,6777021756642216710
300269,6908086206597548802
300270,6777028721162423045
300271,6990311839569545217
300272,6849005991225198594
300273,7065094431539612463
300274,6922269502344350469
300275,6971910216342719237
300276,6905098426825116421
300277,7093295519560239915
300278,6857956331949771525
300279,243004646867410944
300280,242467256793006080
300281,6969754004725172225
300282,6931515189325989889
300283,6964630925858572289
300284,250171781414633472
300285,145272243
300286,231613110225276928
300287,250700436171546624
300288,6921361781025687553
300289,6924188283022871301
300290,7050237464111762181
300291,6749307789375589125
300292,6878698146151598853
300293,6901034180004694789
300294,6880819945098234626
300295,7020766576076916737
300296,7054149091042839301
300297,7026969331993037570
300298,6981335286018001665
300299,6951684188495939586
300300,7043068918784625414
300301,6984669600348637953
300302,7030442657054739205
300303,7015857993753398018
300304,6991768706149796610
300305,7092098407963691782
300306,6997643631691713282
300307,6994305027351350017
300308,6975915929834162946
300309,7045944703908317957
300310,7044073615620360961
300311,6962893732576332545
300312,6991774637579406081
300313,6993986415491140353
300314,6977223234324335361
300315,7090518495804361473
300316,7090165540962061058
300317,6897564946134043393
300318,6696420791958947841
300319,6696413913048680450
300320,6696413658672531458
300321,222560382865993728
300322,222624021862113280
300323,262643497546203136
300324,257350476395110400
300325,7011224081076898565
300326,6882022184294845190
300327,6911343070017506054
300328,6875548866310195973
300329,6883285533158591238
300330,6991563121202612998
300331,7089262397461891846
300332,6906886530925660934
300333,6908736720439970562
300334,200154161123135488
300335,6909281928327727878
300336,6912885230692993798
300337,6912429783058041601
300338,6914185257243708165
300339,6914172209141500678
300340,6905992554714565377
300341,6909163876705667842
300342,6912428884604504834
300343,6816142111042587397
300344,6941047578221890306
300345,6906156313705777922
300346,6911322501088135938
300347,6937798373063887618
300348,6913980170625960706
300349,6669819528190397190
300350,6719239353794562049
300351,6901276283812989698
300352,6954819583639390977
300353,6894503037235153666
300354,6918457106504878850
300355,6912794842066094849
300356,6669789273425824518
300357,6966335423803083525
300358,7086922426000427782
300359,6718056601061722114
300360,6717971679328356353
300361,7040107103897291522
300362,7059803416335616769
300363,6905016811171875585
300364,6924140057318247170
300365,7058339535981480706
300366,7020499947497752577
300367,7020499887816968193
300368,7044200960918424367
300369,7047965922073889542
300370,7090289003559193387
300371,7017761846253882114
300372,7029586978962410286
300373,7033222971540015919
300374,6988868583476431621
300375,6879062084018113281
300376,6840658618963069701
300377,6717314537457977346
300378,5000000001327032971
300379,306557586495901696
300380,6911485531494976258
300381,6905744014037830402
300382,6948020563672336386
300383,7092137292906859306
300384,7056213513433336623
300385,6928866099446532869
300386,6963925961419082502
300387,6917804799639423750
300388,7095965141556300590
300389,6914055936919309062
300390,7078712633930992389
300391,7094567676378352389
300392,7094571489860569862
300393,6917018076286733057
300394,7094551441972513541
300395,7094585848482155269
300396,6912120523262855937
300397,6905492271492336385
300398,6914209402507135746
300399,6906049767776766721
300400,6917569752873356034
300401,7094621022900587269
300402,6906770085331913474
300403,6909102237860023041
300404,6904951826332846849
300405,6903820679498484481
300406,6905376240186706689
300407,6905075298274986758
300408,6908680242387340034
300409,6912453571233565441
300410,6914200831940381441
300411,6902374962288412673
300412,6757437857700251649
300413,6871167823217969153
300414,6916896227850210049
300415,6889783917239421698
300416,6918577078258518785
300417,6917988313496423169
300418,6860905339915651846
300419,7016712440725490437
300420,6905652537043520257
300421,6905766216179141378
300422,6914668166719261442
300423,6814377367650241285
300424,6818880631007742726
300425,6912039353967561474
300426,7085618250507127554
300427,7095552921613454081
300428,7040462688278842114
300429,7090958762357426946
300430,6709413662899046401
300431,6946646114334460673
300432,6793696363428432645
300433,6931797446678891265
300434,6944721883539835649
300435,6998763466269920001
300436,6914314981148347138
300437,6883833028817226497
300438,7045685979880884997
300439,7057271509642988293
300440,6895141146918505221
300441,6789425029927929857
300442,6984438367421238022
300443,6992939947909073669
300444,7006798771124603653
300445,7026119818646473478
300446,6867139405451168514
300447,6739870934846408706
300448,6948823464778517249
300449,6786303098957695749
300450,6723844255162436358
300451,6771145845426440965
300452,6978909055951637254
300453,7004618980866476806
300454,7070256214168356866
300455,7063185758412196613
300456,7021968795895859202
300457,7059191793010641670
300458,7061744105260321541
300459,6999673923289778950
300460,7011699292662696709
300461,7014468982606400261
300462,7099823948023483141
300463,7066591909757815599
300464,7010969431270968069
300465,7092148970898623238
300466,6978319619656256262
300467,7092444887420766981
300468,6959753502298016517
300469,7018721959437486854
300470,7004185060689677061
300471,7040218392301030149
300472,7087681654877178630
300473,6914689018345048837
300474,7040122779143916294
300475,7021119975414844165
300476,7004544598311815941
300477,7093937960592165638
300478,7081026264752343814
300479,7091732259052505861
300480,7091042893074303749
300481,7093831634042047238
300482,7093550645357300486
300483,7087743031675325190
300484,7090290542885587713
300485,7020947660139940613
300486,7064754827221388038
300487,7092095929355864838
300488,7014296433331636997
300489,7088598165741505286
300490,7019009285338974982
300491,7094037918679157509
300492,7085981675376708358
300493,7094320133706959621
300494,7094002828859558662
300495,7088118768555117317
300496,7091341874165811973
300497,7093584749813336838
300498,7092841187794520837
300499,7064227759396113158
300500,7088667654923930373
300501,7090184362808838918
300502,7054205915439844101
300503,7093940717558467334
300504,7064196347137624838
300505,7094033264855534382
300506,7079911997520792326
300507,7012050464401279750
300508,7081867329789332230
300509,7091302265927043846
300510,7092844070321539846
300511,7092125689083693830
300512,7092667268626270982
300513,7083647656202930949
300514,7093295244950932230
300515,7071962866181655302
300516,7032819044583688965
300517,7091403707779091206
300518,7075348176244312837
300519,7089609313190955781
300520,7004619061195852550
300521,7089609659002260230
300522,7010179412670925574
300523,7014235287706520325
300524,7083884297886714630
300525,7088878250075654918
300526,6984939771801930502
300527,7033794398680795909
300528,7094024777215511302
300529,7087973884321975046
300530,7078798428796373765
300531,7094015391705402118
300532,6556302617230709760
300533,7020041088249367301
300534,7006427242557623046
300535,7086889986645101317
300536,7022830814182705925
300537,7021361201447717637
300538,7092508372154485509
300539,7090215327107205894
300540,7092490272122227461
300541,7062809232521136902
300542,7085924656590375686
300543,7089620784179645190
300544,7020455888318188294
300545,6917163272739654402
300546,6914989996512463618
300547,6918666151962741506
300548,6916515736907270913
300549,6912765539996044033
300550,6735995801933302533
300551,6732387979412638470
300552,6737283740415838209
300553,6778507284361267202
300554,6782962962467392262
300555,6714867665405479686
300556,241028172673171456
300557,7056109113524865798
300558,6902374960832989186
300559,6696157415697566469
300560,6973372406928820994
300561,6736024508768978945
300562,7074991662467910405
300563,6855984537688722181
300564,6892754635199712005
300565,6907271961278155525
300566,6914334454777449218
300567,7043367585739524866
300568,7091921337911872262
300569,7056054227356928769
300570,6844954830339836678
300571,6915706811450510081
300572,6910107531763256065
300573,6905695538323147521
300574,6877271902101048066
300575,6831349998932723713
300576,6734114131885950977
300577,7092200660980009754
300578,7095304020314573569
300579,7088242813267085313
300580,6709413973315291137
300581,7089869524844972801
300582,7057959459435318018
300583,7039992953445157634
300584,6979307359378082562
300585,7004413242017729286
300586,6811202564525198085
300587,7011899262334257926
300588,269018975504588800
300589,6780801145599199234
300590,6768854487223240706
300591,6767830961192175617
300592,6889966467341617921
300593,7101479423941135110
300594,7099984957065431814
300595,7087835757485770754
300596,6839633329222895618
300597,6839983567175486209
300598,6840657525604387585
300599,6912245210168707841
300600,6926565545747761922
300601,6910894147327085313
300602,7093502198197734171
300603,6786187809490356998
300604,6894498399064688641
300605,7030375635163892481
300606,6635344594957502469
300607,6704955897321359362
300608,6704967623056033794
300609,6635344574875174918
300610,6704955927541319682
300611,6847118810567199494
300612,7033430175664655110
300613,6845232235155704581
300614,7073601926017190662
300615,7098358566423922690
300616,6790402726476908545
300617,7043925715460328198
300618,7063867222543846149
300619,7077591302980504326
300620,7067134841782815494
300621,6998067265933429510
300622,7049337889326680838
300623,6986700089892932357
300624,5000000001421808390
300625,7096521750091712513
300626,6804771213601164033
300627,6804769327129185025
300628,6898820309613628162
300629,6825332421177789189
300630,7093900965325130501
300631,6908771490187971329
300632,7089748122796428038
300633,6910578348699699969
300634,7018452797221817093
300635,6910660742551177985
300636,6918844916303022854
300637,6614780086715419397
300638,6918307382133082882
300639,6909468487308249858
300640,7092862678774844161
300641,6916460641779813122
300642,6910086809376639746
300643,7102775826495884034
300644,6930956251414726658
300645,7085056771739568901
300646,7018207328327486214
300647,6829423149021547270
300648,6828574185057421313
300649,7016333189744593665
300650,7085417331169479426
300651,7086531296742165249
300652,6917704204861655810
300653,6957436612414278401
300654,7096212800220990209
300655,6809153134846364422
300656,6662603678689544965
300657,7039830647342385922
300658,6908757739267885825
300659,6787842604219386630
300660,7026727623649069826
300661,6912405767639386881
300662,6639797171644271365
300663,6851538194463279877
300664,6836361794265549574
300665,7014160894397598465
300666,6770228023846258689
300667,6701195834433735425
300668,6672966993332734722
300669,6626145874399464193
300670,6976222184058390529
300671,6877964649728379649
300672,7089504196747856667
300673,6778483203058567942
300674,6805151039302486790
300675,7080194237073050369
300676,7092776212795247362
300677,6945094717516614401
300678,6976242554111052545
300679,7093896809440889601
300680,7009705752436771585
300681,7099362864867166978
300682,6914495401638775554
300683,6917568575297342209
300684,6811333754129337090
300685,7043012613026220802
300686,6746908409582340097
300687,7088288075159276290
300688,7090894608796814082
300689,6930698612640843778
300690,7036460738659339013
300691,6564364031195351813
300692,6904608344607083270
300693,6705027294575986690
300694,229114301649920000
300695,6836222346802497538
300696,6753726857465596678
300697,6913228331413146370
300698,6770874233410029569
300699,6919188302180535041
300700,7105321156198008833
300701,6975450773744372485
300702,6825533686033697541
300703,7166684354064238593
300704,6970159651417606917
300705,6952211327184128774
300706,6926262334902078214
300707,7015662448606710534
300708,7088123435540384518
300709,7052494925589842694
300710,7092967848338934533
300711,7091855135134976774
300712,6970002293030750982
300713,7029769215720983301
300714,6974622118696766213
300715,7010037899206904581
300716,6988557301355465477
300717,7089832974543375150
300718,7101535610116131589
300719,7092448430823787270
300720,7092083315158682374
300721,6957217842857020165
300722,7085849974239513349
300723,6916530319428750081
300724,7102954022793005829
300725,6919565002601007877
300726,7002300397226380037
300727,6913490908243643137
300728,6919308639324916485
300729,7088076723824151302
300730,7092570390907620101
300731,7032786203414924038
300732,6916687274541648646
300733,7085151833946344198
300734,6915240428766087942
300735,7091737407153834758
300736,6919179067161922306
300737,6988171358119168773
300738,6969753545079835398
300739,6942479511477111558
300740,6916342027370220294
300741,6923592186210781957
300742,6964767695300578054
300743,6989176736667667205
300744,6967858257893477126
300745,7089638523363527430
300746,6984509967269497606
300747,7093944672178981638
300748,6916680227234073349
300749,7047172358691408646
300750,6915541746285906694
300751,6992531369423424261
300752,6997117462898658053
300753,6709395557644765185
300754,7080146649007278081
300755,7084979290974030597
300756,6705054628452534274
300757,6784314040257611777
300758,6780885834175350786
300759,6876181777308781318
300760,166829809497526272
300761,7009656740035693314
300762,6915225634365131526
300763,6999348467814468358
300764,6875239664513485570
300765,6989420765212871429
300766,6919185392398895873
300767,7042543566643661570
300768,6920701910580235009
300769,6918855667025595137
300770,7092369603296283398
300771,6991935759829732098
300772,6719162116030351362
300773,234394472707407872
300774,6770147776832588550
300775,6933953647109868294
300776,6883495832155458306
300777,6993869359403830022
300778,6979663435080502022
300779,6915551684261366529
300780,7093962047272422150
300781,6912965395855035142
300782,6916182885749836546
300783,7093435431940852482
300784,6817977252580494085
300785,6907023471419673349
300786,6983637793293519622
300787,6988812877662620422
300788,6994754471486327557
300789,6686311265545030406
300790,6884214129289186054
300791,6884214098112809734
300792,6981430446999538438
300793,7090278942459972357
300794,6915783813218028294
300795,6917280952859347718
300796,6982516864815581958
300797,7049795254739847937
300798,7091928705714457346
300799,6775722703077837573
300800,6907686213210180357
300801,7092874006580103942
300802,6909737372137671430
300803,6913865242237881090
300804,6915255956133645061
300805,6981169349595876102
300806,6887114871398370050
300807,6869056929528892165
300808,6909602059406953221
300809,6908475319968107269
300810,6906607746360019717
300811,6815905921563183877
300812,6917766490875857669
300813,6917712835506490117
300814,6901978077031615238
300815,7093960198435605253
300816,6985045264281209606
300817,6905820795470236422
300818,7084397683624020782
300819,6914608751718730501
300820,6912368612628105986
300821,7093420959813602053
300822,7000328121325259525
300823,6914844740689103621
300824,6913301249383320325
300825,252242596159385601
300826,6913625959871105793
300827,6911290436279634690
300828,7044560360728218415
300829,6912806374325996290
300830,6914295608522132230
300831,7072089478936349442
300832,6907270561412434694
300833,6916733444819143429
300834,6905402504326990597
300835,6914817501822290694
300836,7100253424860810030
300837,7088699649850133275
300838,6914504790911240962
300839,6919074262225586946
300840,6908918486232206082
300841,6917056599245064962
300842,6918623848309066497
300843,7090334183549831962
300844,6894244891480591106
300845,6910139142907235074
300846,6916335113793981186
300847,6982865947543653126
300848,6983701164718082822
300849,6869832216906713857
300850,6909044147328453378
300851,6915353023606786818
300852,6916607549269756673
300853,7089388070961335045
300854,6912004065903905538
300855,6983640525718997766
300856,250050825538940928
300857,6975491235977202438
300858,249837451727421440
300859,5000000000634238105
300860,249711353463201792
300861,5000000001442870146
300862,5000000001013459072
300863,144216357
300864,6907892484735601409
300865,6743537836357584897
300866,5000000000905958289
300867,6790954256103901185
300868,6915835505896688389
300869,291030455464898560
300870,6791016002411825154
300871,6886402910175889416
300872,276076674096500736
300873,249953714214404096
300874,6731580646512150529
300875,6804119801032657669
300876,6906039189851097858
300877,7085333040808987398
300878,6939904750339083010
300879,6770193455630060293
300880,6907660808671709953
300881,6995987590545541894
300882,6915018598067063558
300883,6915018379027811077
300884,6915018006263286533
300885,6882358754411645698
300886,6917623457177946882
300887,6982958512884173574
300888,6886243930820954881
300889,7057853890389232385
300890,6929301953361021697
300891,7091357820742093573
300892,7056828998172642050
300893,7017101562833079045
300894,6719033500126776070
300895,6967296696594320133
300896,7052375584379079430
300897,7090134509068241670
300898,6980227094013806594
300899,6980226830414383105
300900,249645139399245824
300901,7092712125042346757
300902,6912208826779454209
300903,6795215175306742533
300904,7045372877458049025
300905,6626815846662540037
300906,6681816959744543494
300907,6986585516539939589
300908,6984788096365627394
300909,6991764035716877062
300910,6986693502365305606
300911,7057231180034624262
300912,6813821237010221829
300913,6804158690136950786
300914,7091732077850282757
300915,7092771206889343750
300916,7092444413523282693
300917,7092126787861269253
300918,7091778176561219586
300919,7092364651539450629
300920,7267590541071108098
300921,6905761601018661633
300922,6754730248006372101
300923,6657985956248865541
300924,7000465968036055813
300925,6725171596148885505
300926,7014456150364080898
300927,7015220383712414466
300928,7042398012563524354
300929,7089515661860342529
300930,7093972970636643073
300931,6914980187071351554
300932,7014699477072202498
300933,7076740260192848646
300934,7090191881409252097
300935,7092697772113038081
300936,7010073763987426049
300937,7067460569141447425
300938,7017870147528542977
300939,7085420664089463554
300940,7063399245558188801
300941,6938081673632434946
300942,7082416644034726657
300943,7016392881099361025
300944,6998585341976398594
300945,6843863178565159686
300946,7054513859435956994
300947,6968757065133247233
300948,6719169911567943682
300949,6719192994815150081
300950,7145509548164417537
300951,6960457830864407301
300952,137983775
300953,7016401419436018434
300954,6588880829089319685
300955,6959518907568950021
300956,260640296361717760
300957,6745277595098548225
300958,5000000001109478879
300959,6886454922464725006
300960,6751152947364628481
300961,12751
300962,6917892052126533633
300963,5000000001443321741
300964,7003796291163654918
300965,6864637701514185477
300966,6984039689904802562
300967,7023062667971758850
300968,6994865088108727042
300969,6984058913595755265
300970,7065852380767701762
300971,6984158710138505986
300972,6984171665789963010
300973,6984116053324417793
