,Identifier
328747,7093716660829391621
328748,6916594058970696453
328749,6913433888673008390
328750,7083666734263192325
328751,7088552376256760582
328752,6908724279496526594
328753,167396
328754,6927834022726862849
328755,6859586834020698114
328756,6784966867028085509
328757,6701976735677679617
328758,169542405254340608
328759,7056100451539782405
328760,6784318383782365185
328761,7064712641779877896
328762,6705014494524884993
328763,6817005674141091842
328764,6914876127341316865
328765,6784181744439396353
328766,6781184992199313409
328767,6739428846493305605
328768,6897986993058614017
328769,7027446964837370626
328770,6782306932167412485
328771,6847395125945960449
328772,6831879093869398017
328773,6955796615735102210
328774,7090433592764992282
328775,7090928682243525403
328776,6908006906695109378
328777,7093065481648737051
328778,7082629073918561051
328779,6907227939017263873
328780,7091350532064922394
328781,7093778978934131483
328782,7090355997008923418
328783,7092793958736120603
328784,7099593259583916802
328785,6936855610675792646
328786,7090256929087425307
328787,7094011624667794178
328788,7089168835462351617
328789,6880242779511950082
328790,7093105952282610459
328791,7094210206774659867
328792,6577954052456483590
328793,7100398018498693914
328794,7093199430374984475
328795,7093972650975906586
328796,7088782968826678043
328797,7094040551313443585
328798,7089095493975919361
328799,7085189910134688518
328800,7094162221743246107
328801,7093638190925417243
328802,7092697791461722906
328803,7093958965687520026
328804,7094083953891560218
328805,6905451098287426305
328806,7092734357009451803
328807,7093930390850636571
328808,7084542787119221530
328809,6906510800001846018
328810,7093864878867319579
328811,7093845050978765594
328812,6847396232512555777
328813,7085116860156431106
328814,7092011127021832986
328815,7093070419053284123
328816,6911686787862104834
328817,7095031731488656129
328818,7059943540612238106
328819,6908950107958364930
328820,7099082640686500634
328821,6905039844997663489
328822,7090286521315625754
328823,7093411649662618394
328824,7090581185536985882
328825,7084311609677466394
328826,7093944030760930075
328827,7087985830156847899
328828,7093585072506293019
328829,7058513576264338202
328830,7092865764201417499
328831,7090326864647949083
328832,7093963662067174171
328833,7093436771752594203
328834,7092372207405386523
328835,7093773067096640282
328836,7092021012774652699
328837,7091484814531939098
328838,6915753130638592769
328839,7094084951041116955
328840,7094300032425364250
328841,7093744686938737434
328842,7094228272124300059
328843,7093193819528629019
328844,7093981280727010075
328845,7094862881539361562
328846,7093976566513814298
328847,6981095811778120474
328848,6835983677449620225
328849,7089110601879784194
328850,7091036626348034842
328851,7091248022943795969
328852,7093988093664987931
328853,7093893693534391067
328854,7088474723621161754
328855,7094257058119224090
328856,6876777547867212545
328857,7060266401155533573
328858,6915919895540648706
328859,6970022574466042625
328860,6955950981846682370
328861,6957131384951474946
328862,6897560204129454850
328863,7073391325223127810
328864,7093892346752125697
328865,6842976933886692101
328866,6917293658261785346
328867,6913983488455576321
328868,6916611551772347137
328869,6781950413588400129
328870,7082468449095633665
328871,6916147838007692034
328872,7093775694798408449
328873,6901766230416378625
328874,6915428276794067718
328875,6792716710399969282
328876,6880727172521134082
328877,6909013388761139969
328878,6899409109469235970
328879,6917663519454268161
328880,6909539655289522946
328881,6834879398726961926
328882,6918654552317135617
328883,6916139129810094849
328884,6910132490254928642
328885,6891246364060175105
328886,6880584789578025730
328887,6909002533075798785
328888,7030983819784914945
328889,6948667610095569669
328890,230180449397063680
328891,7097399324338587650
328892,7088001998909426438
328893,7026711980283022085
328894,6882617593253890818
328895,7045124928168889094
328896,7038194323821071109
328897,7101320420057484037
328898,6911847929904990982
328899,7083644469509245701
328900,6911843758585711366
328901,7029882528152750854
328902,7063591468291672838
328903,7062713794979432448
328904,270176324252467200
328905,6813992295885441026
328906,6791534928455534593
328907,6324574398170794753
328908,6793992599041492994
328909,7058103723314121498
328910,6732023744685934594
328911,6793087750150031361
328912,6885999809111591685
328913,6783779830103100165
328914,6956691326775642881
328915,6810408798327458565
328916,6909426643350129413
328917,7086196888432642822
328918,6906131261601942278
328919,6910320702545562373
328920,6917017306912557829
328921,6803765820951366405
328922,6814070747544374022
328923,6834269126148688646
328924,6800126863864760322
328925,6799982372352690178
328926,6910282405853088513
328927,6996959362048625410
328928,6828400161446692865
328929,6825735209271429122
328930,6833415160560879617
328931,6952574312389954306
328932,7103152261245012738
328933,6908933968109553665
328934,6908933970731010050
328935,227541303322951680
328936,7067810099296750338
328937,6695615159924198149
328938,7091533878615083803
328939,6694040109278415622
328940,6946655410195565317
328941,6797587521258653698
328942,6998833833713961734
328943,6828112308485556998
328944,6789425023166711810
328945,6795956051318425601
328946,6703025501746858757
328947,6788493883937540870
328948,6805333678642710530
328949,6830674522635503618
328950,6800370392935450626
328951,7033529253924734978
328952,6834938733628753922
328953,6835142453222180866
328954,6970076764995422982
328955,6982527809633651462
328956,6843862102298331138
328957,6835407346479400962
328958,6846195368825228033
328959,6916518924561582850
328960,48242125
328961,6889003517210527745
328962,6761269988511713282
328963,6785220205992758021
328964,6940260963262957569
328965,6789412172586879750
328966,6956722737591225094
328967,6709402027438426114
328968,243639589280772096
328969,6832095570610407426
328970,6774007336966031361
328971,6979741534212115206
328972,6948517342880090886
328973,6913593608276937478
328974,6934018903370730246
328975,6812137608018201349
328976,7090743015173966597
328977,7095622533973576453
328978,7019376238330399494
328979,7088675863230827269
328980,7092592365109529350
328981,7062094716539603718
328982,6950271215311522565
328983,6907149508824664837
328984,7091436092687141638
328985,7101768219878345478
328986,6860637733342268166
328987,7066434093885541126
328988,7043512607806262022
328989,7031366555346701062
328990,6997038754456161029
328991,6876617937361783553
328992,6858626585054972678
328993,7092473047982132010
328994,6996819375781137158
328995,6975850428647131910
328996,6891881748582468354
328997,7079950466930592518
328998,6964701812230277894
328999,6924108568572709638
329000,7090718499953380102
329001,7071797190502501126
329002,7031501089308412678
329003,7094018933937720110
329004,7094286172641315630
329005,7058105235683691270
329006,6881464055756884738
329007,7072464607390616325
329008,7058115947454155526
329009,7052348581424024326
329010,7064643770268371718
329011,7098089171365579526
329012,7077009684049201925
329013,7091677847223290629
329014,6918057494707260165
329015,7091396423258065670
329016,7075770575871838981
329017,7047670825608104710
329018,7018368037644520198
329019,7085023815918521093
329020,7095171615725587206
329021,6939990275083356933
329022,7086044229893491462
329023,7054363037460859653
329024,6863562687868046082
329025,7059144302102498054
329026,7094264875421010731
329027,7090607289253546757
329028,7059195026152459013
329029,7089627162176686854
329030,7086260981243906822
329031,7011236064895453958
329032,7018375446375009030
329033,6982027421574843141
329034,7082392372335627013
329035,7040273220649437958
329036,7102585335477062405
329037,7045475655382780677
329038,7091545788265892613
329039,7020043055545748229
329040,7071452473453808390
329041,7088422297433852718
329042,6994041253327407877
329043,7039331986674092805
329044,7084433584223800070
329045,7062875259644431109
329046,7053204665227545390
329047,7098177310624434950
329048,6979403573838842630
329049,6988464240478948102
329050,7076830431726897926
329051,6976430030695975685
329052,6931742802422614790
329053,7093278821318789894
329054,6972541882668747526
329055,7045268596506790661
329056,6854121258544679686
329057,6712211837040986114
329058,6709397792902612993
329059,6819004566026061826
329060,6843879131751713542
329061,6919756464798075650
329062,6908208400820095749
329063,6844174152203651845
329064,7093674562826652417
329065,6912443168852052737
329066,6909505645154683653
329067,6916560478412081922
329068,6917589547488480002
329069,222473859323658240
329070,6917368502827780870
329071,6916861395942279942
329072,6895006315358243586
329073,6918873841544547077
329074,6904072114119166722
329075,6917293416334248709
329076,6915492292899949317
329077,6913848856560159493
329078,7038614504770390786
329079,6837489305603033090
329080,6834553983814666242
329081,6774190989830522881
329082,6790006211979773954
329083,115525036
329084,7092946537495481115
329085,6916830242267024129
329086,7088889849217895194
329087,7092600593897900827
329088,7092015494231870234
329089,6906990334471981826
329090,6886314843528661762
329091,6918113281928481537
329092,6913495476360809218
329093,7094111571819055898
329094,7093708021846510363
329095,7093014060924504859
329096,7091127151356955418
329097,7091614809162124058
329098,7092034354590845723
329099,6912460493345147649
329100,7094176698781977371
329101,7088312781207898906
329102,6915624579394226946
329103,7088643621716495131
329104,6911266747358169858
329105,7088279245411158810
329106,6709395802860554241
329107,6739900524956485633
329108,6739881521773037570
329109,6709400008216545281
329110,6460340578797226766
329111,6490706015787911949
329112,6790227603790809861
329113,6819075452242511874
329114,6644037859294579458
329115,6831961539403089922
329116,6886058764739282945
329117,6824528140446992386
329118,6705073116269250561
329119,6705069914480199682
329120,7052857824040274693
329121,5000000001444004945
329122,6937137543604111361
329123,7019709659980385029
329124,7065036645350770729
329125,6712211838244751362
329126,6850064900996220929
329127,7080541880475306778
329128,6917174656256510721
329129,6906071165857516289
329130,7091961265320446747
329131,6957173426557602561
329132,6913851570463443713
329133,6909790521816894210
329134,6917046173513599746
329135,6860419652707781378
329136,6907804133617699585
329137,6914990405134093058
329138,6914981363586321153
329139,6914973903475870465
329140,6858711143431604994
329141,6918267592155089666
329142,6917904887930047234
329143,6841744153781487617
329144,7088839045350181678
329145,6829397627075823617
329146,6835055213368313858
329147,6731179949329221633
329148,7033483742605772802
329149,7033482725810014210
329150,6886193007931001605
329151,6855211108303652865
329152,6844242806836316162
329153,6927841674987866113
329154,6899578114179926790
329155,6901355849483143941
329156,6899988316477770501
329157,6842478376108689410
329158,7065009000638580776
329159,6751748164803381249
329160,6709402028864440322
329161,6859922444690409474
329162,6860815307921950722
329163,6709400259858057217
329164,7102705140687227653
329165,7064766201380997155
329166,6785601654268889089
329167,6833486225446291458
329168,6943589903850539009
329169,6839517257433876481
329170,6858824508158036742
329171,6841520237410519041
329172,6809181887026711298
329173,6841389023397317378
329174,7074103397070523142
329175,6913139371348740865
329176,6831961555773425666
329177,6864872394910074882
329178,6815682899572951041
329179,6953659509227292673
329180,6816574204670970626
329181,6816824564496992257
329182,6831252876749178882
329183,6838915248297084929
329184,7065868201279916846
329185,6915343958331673345
329186,6904939229927803649
329187,6909475083341925121
329188,6908697407643814658
329189,6831598285086525441
329190,6895675777799555842
329191,6914070565561076481
329192,6918245494699379457
329193,6839465877453228033
329194,6787438041104534278
329195,6850649924543973378
329196,6999851166460971009
329197,6835406166466496513
329198,6863127535794784258
329199,6844473060200810498
329200,6645983300705848069
329201,6542591725439833088
329202,7097658182851447557
329203,6854649335175448578
329204,7010136099276196613
329205,7064839650371700747
329206,6771369480275625986
329207,6816966346585147393
329208,6839303410903189505
329209,6839303410898962434
329210,6906007625029176066
329211,6867186006186019590
329212,6853052137023212294
329213,6932337719372679941
329214,6875664978389666561
329215,6983272926212524033
329216,6787092851810454277
329217,6928809659256014850
329218,7033483742526081026
329219,6846871939173058562
329220,6852484850721490945
329221,7000735009459997446
329222,6880723173084497922
329223,7054285100841732869
329224,7001038179885123586
329225,6848778755507276546
329226,6823838931428083713
329227,6916898724266494725
329228,5000000001089966554
329229,6781950599169574914
329230,6888830650346899457
329231,5000000000263562830
329232,6849866395191101442
329233,6916208458387737346
329234,6928141865799748354
329235,6877794003094341634
329236,6839094884066920449
329237,6881654799276837638
329238,7094005804185029381
329239,7010107297435224833
329240,6902376739716990978
329241,6889271059372050433
329242,6916691330617903874
329243,6917561403876723458
329244,6913013898237053697
329245,6901717023747853058
329246,6907952272869706498
329247,7062742845946103839
329248,6863325855599298561
329249,6841687060823181314
329250,6788202805875181570
329251,6945520151065872386
329252,7035516225174506246
329253,7034592749999508230
329254,7087042566197136155
329255,6865078509576914946
329256,6903921628627879938
329257,6873896807181617154
329258,6844241321167685634
329259,6831222515071715329
329260,6885454496781060097
329261,6854856363068098561
329262,6872242397464496129
329263,6880509571727624193
329264,6769571812331227137
329265,6911583492899900166
329266,6880344737815988225
329267,6827518875265927170
329268,7055762462146087681
329269,6878909130237544449
329270,7000382908800322306
329271,7021130055250184961
329272,7058704235202218754
329273,7088858749112175365
329274,7003627503512308507
329275,7000246877048408858
329276,6780808814150027266
329277,6931362275318401025
329278,6895497293043157765
329279,6862266945048152065
329280,6744037710366771972
329281,6801584131676309506
329282,6937928368855762946
329283,7034029028567484417
329284,6881331397294819330
329285,6889797086854776833
329286,7008980946892393217
329287,6831222521941985282
329288,5000000000998549444
329289,6716002790096766978
329290,6862830593319634946
329291,6767683974891325442
329292,6876481447767574529
329293,6918494647828499206
329294,6948805574591073030
329295,6748362214920423426
329296,7089111148213472005
329297,6892305077545994241
329298,6897794362390973186
329299,6916456278101412609
329300,6913980604652555010
329301,6928002205916138241
329302,7089839717784619818
329303,6912868307968297730
329304,6915090022043536129
329305,6826006915873524485
329306,6918096693548436226
329307,6914576621588564737
329308,6915316516653157122
329309,6913588845770509057
329310,6892310452613761797
329311,7090932627883952902
329312,7093827619417803525
329313,7062713656378656804
329314,6867624390293456897
329315,6850735426441840642
329316,6828546022013242113
329317,6908606295738157057
329318,6891884242104486658
329319,6878079915002955778
329320,6922507614303750146
329321,6882733300679444481
329322,6914035338109356805
329323,6913991288509549317
329324,6918230019005254406
329325,6915754598405769989
329326,6914732486039718662
329327,6914830567469239045
329328,6914267564080237317
329329,6915746785742867205
329330,6918438699785243397
329331,6916198234645973765
329332,6915996943718157062
329333,6916492014926252805
329334,6918714551642983173
329335,6915609930846309126
329336,6915213223058868998
329337,6917627192365042438
329338,6916379583159814918
329339,6913569333088144134
329340,6888087047437896454
329341,6884166010610386945
329342,6917999146695789318
329343,6917978867164629762
329344,6914119714759330566
329345,6915559016513030918
329346,6913738792566377222
329347,6914871865454381830
329348,6917881375785880325
329349,6915095426043497221
329350,6914881484834753285
329351,6913778940998142726
329352,6913454789728668421
329353,6918448110247152389
329354,6914488832910052102
329355,6913390827637099270
329356,6915340409556175621
329357,6916002800870673158
329358,6914537130962258693
329359,6915584300855446277
329360,6915222938996525829
329361,6918356303022754562
329362,6917778858632661765
329363,6915523833663343366
329364,6915086881675954950
329365,6918425307984759558
329366,6916700149876067077
329367,6913755246896483077
329368,6915906815536532226
329369,6915042649493785350
329370,6912534991041760005
329371,6917116302998260486
329372,6914315860551289605
329373,6918373932211587842
329374,6915923811082717957
329375,6915157496701127429
329376,6913878885893524229
329377,6914777861916347142
329378,6916207801861802757
329379,6915595816761625349
329380,6912938007356082949
329381,6914090252957190917
329382,6914869629265513222
329383,6914045491647286022
329384,6913372789676247809
329385,6918685634173487873
329386,6914145768819460870
329387,6916358153416346373
329388,6916554434042415878
329389,6915965976722918149
329390,6915971746365459205
329391,6915137020176239365
329392,6914357302002813702
329393,6913744833563740933
329394,6914108088245177094
329395,6913275530070510341
329396,6912694373557848838
329397,6917381095524682498
329398,6915450347184032517
329399,6912445536884837126
329400,6914791317490912005
329401,6916212416187517702
329402,6914691887580465922
329403,6916976707303967493
329404,6914741801819605765
329405,6916946033801038593
329406,6916235760676899590
329407,6914107373862816518
329408,6918893553766697734
329409,6913389761344441093
329410,6917527657181661957
329411,6917018204455897857
329412,6916359171281931014
329413,6915812563024431877
329414,6916352274524588806
329415,6917393753988664069
329416,6917942496249056002
329417,6915162981705845510
329418,6915560319595154182
329419,6914910595598928645
329420,6913943094828321538
329421,6915161742137920261
329422,6891725696545180417
329423,5000000000808898466
329424,6731184795889436673
329425,6812917715750094850
329426,6821441801476376577
329427,6928894869003831298
329428,6871653112940169986
329429,6905438977784809473
329430,6865841208187422722
329431,6949635934342105861
329432,257860847824470016
329433,6825756211384682498
329434,6939377891906717698
329435,6906663083108846341
329436,6954591281913875205
329437,6902383783631144961
329438,6709402692164257793
329439,6921368586099361793
329440,6999957497599560454
329441,6926884423598148354
329442,7030922131655740165
329443,7062853542159058948
329444,6841366716065253377
329445,6902381437031286786
329446,6701992101216782337
329447,6918678869771946754
329448,6906878602755787521
329449,6906784301891733505
329450,6908850195014896385
329451,6909286260381092610
329452,6913853522496883458
329453,6892235158036957954
329454,6899715512851236865
329455,6898680190965139457
329456,6851929517812943622
329457,6780749423740717058
329458,6729923273053702145
329459,6931180902961661953
329460,6856255117243616006
329461,6960569330396433153
329462,6929552260389144577
329463,6992281319388564229
329464,7062742763086809090
329465,6918520341400668162
329466,6814711566055770114
329467,6907877882668812289
329468,6975900738107001605
329469,6942824246338980613
329470,6780896805866440706
329471,7082273436105558786
329472,7049772563215878918
329473,6916827874989180930
329474,6886964606808360961
329475,6927177156732667905
329476,6733805390087063553
329477,6918114540085315586
329478,6916949137603479553
329479,6875021237501168385
329480,6998531664553052934
329481,6898759532873254913
329482,6920032868617947138
329483,6816790979543042050
329484,293570
329485,6906160593632249857
329486,7043503225244601093
329487,7093999073044286213
329488,6787598863483029506
329489,6936232612076521474
329490,6895680064747210754
329491,6768782255553792002
329492,6897211249667443458
329493,6927553551137131265
329494,6894341716288112641
329495,6901285099199809538
329496,6900081736030373890
329497,6887002213214849026
329498,6916553533294676737
329499,6920589708363959041
329500,6927447505739336450
329501,6903278872477829121
329502,6919420115062688513
329503,6903773793475480321
329504,6907611122166287106
329505,6905394047981701889
329506,6916060693565344513
329507,6907994621461400322
329508,6909040227370404609
329509,6914262058578037505
329510,6904181663127964417
329511,6894700731874461697
329512,6869258720195397633
329513,6907428413502392322
329514,6779744729350277122
329515,6909420641145849857
329516,6777931280282569477
329517,6772604820265159429
329518,6904410771812255746
329519,6904060393316943874
329520,6930015657740240898
329521,6934691638347073538
329522,6930379061478819841
329523,6840993920634079234
329524,6905073173994162177
329525,6843826670667843586
329526,7063086182401312808
329527,6918539268914825985
329528,6906160596488554498
329529,6814711566353565697
329530,6909750276861724673
329531,6902421405229451266
329532,6842114806820898817
329533,6797481681348479749
329534,7062788636692973608
329535,6896917271831137030
329536,6910193673518974978
329537,6860437951281646342
329538,6841519691094034434
329539,6844441875273779202
329540,6919416530589452289
329541,6920034153752709122
329542,6907569101108005634
329543,6907224543421664001
329544,6946268391921552134
329545,6931180897609713665
329546,6772304532698302466
329547,6918815867698415618
329548,6909434546945525761
329549,6925915682731362305
329550,6929814830228473858
329551,6912177467331496710
329552,6881944524072012549
329553,6918925889778535173
329554,6899924498024680193
329555,6908943336036453125
329556,6898018906993396481
329557,6907684293515021057
329558,224450072523034624
329559,6885427688174127874
329560,6906165283308735237
329561,6917764553002601222
329562,7085778249875852033
329563,7089273907953371906
329564,7083247473770253057
329565,6922773675938678785
329566,6914737971350522626
329567,7090206820093922075
329568,6914604266095250178
329569,6914670244342663937
329570,6915113366826519297
329571,6914646555161070337
329572,6914671370534144774
329573,6914646329708858114
329574,6914642009156258561
329575,6918089260939758337
329576,6915793053714615041
329577,6915379368273447682
329578,6914627139040054017
329579,6914622434746321665
329580,6915067542985771778
329581,6914582296477584129
329582,7010409508430170885
329583,6914583510636382977
329584,6916531529145551617
329585,6914585389600754434
329586,6914620698291882753
329587,6915289808755493633
329588,6914567528404781825
329589,6915140955314211586
329590,6914614794452683521
329591,6914932604206582530
329592,6915402263196699394
329593,6914629454690011905
329594,7068959877422402331
329595,6915034207790123777
329596,6916167154148870913
329597,6915371212004690690
329598,6915335575126313730
329599,6915266187517577986
329600,6915383907252865794
329601,6915389397269957378
329602,6915394752271649537
329603,6915390527827446529
329604,6914976723310365442
329605,6915425252403055361
329606,6914934459238255361
329607,6915050457597512449
329608,6915050130995464961
329609,6915048785299180289
329610,6915153378935196418
329611,6915231990157544193
329612,6914577231536753409
329613,6915363702829058817
329614,6914581028094888706
329615,6915278278223874818
329616,6914641596227128066
329617,6915048991344446210
329618,6914653410616740609
329619,6914905433836636930
329620,6915331053116869378
329621,6915419759702362882
329622,6914763559004048129
329623,6914791435124476674
329624,6914844473562270470
329625,6931292668467103746
329626,6915119889397172993
329627,6895321871584069634
329628,7030226798805895963
329629,6922773812995049473
329630,6906160609256835073
329631,6985638582505441281
329632,6922773678107133953
329633,6931452195406383106
329634,6938026438774884354
329635,6932150739801802753
329636,6768740870008080385
329637,6780470909791651841
329638,7084289679406664454
329639,6990492222449780737
329640,7077507819888658434
329641,6941130345387411457
329642,6911373761329498114
329643,6912624749756319746
329644,7093141243161217798
329645,6911982552269998082
329646,6909420640579618817
329647,6942979405945800705
329648,6942813918125378309
329649,6935778210697202438
329650,6938026421954922497
329651,6939469324873418754
329652,62193595
329653,6919154572531337218
329654,6943986164638418945
329655,7033289408036031259
329656,6955050808819927813
329657,6935494561011632901
329658,7033629351040125702
329659,7009288011850582790
329660,6961521870235618053
329661,7062070877659187995
329662,6901329330924800769
329663,6881187500161796865
329664,7093334404285664002
329665,7093675966593370881
329666,6879629378087570177
329667,6973170161498983169
329668,7093877291435952897
329669,7030448758777531141
329670,6922181792627689474
329671,6922429418413508609
329672,6927511568117450753
329673,6902375423632492545
329674,6929835277733890049
329675,6907033713134012418
329676,6929139822489553665
329677,6739943718335301633
329678,6703153442170341377
329679,6933102868782238466
329680,6835670277595072514
329681,7064413846097627174
329682,6843855059936086017
329683,6935134832628336642
329684,7062836902654642191
329685,6914762764985337858
329686,6948334166731655169
329687,6946344671433984001
329688,7089886950609832710
329689,7064891277556336647
329690,6783096835528460290
329691,6703161454528301058
329692,6930014183094405121
329693,7086537962510518274
329694,6930239916040194049
329695,6947497980165425925
329696,6928192658737219585
329697,6932294977050642433
329698,6993755984241887233
329699,6857758868559104001
329700,6841154203566491649
329701,6925843557618059266
329702,7062987903055431713
329703,6931438390034302978
329704,7063199975894681604
329705,6709398609122576386
329706,6928948795032766465
329707,6949107243409213441
329708,6936218715105019905
329709,6938021024941000706
329710,7031204869751048966
329711,6938026431331731458
329712,6936248794841352193
329713,7063345832422017036
329714,6920978169604343810
329715,6936644969546156034
329716,6923995830575695874
329717,6943458346624240385
329718,6938026197562198018
329719,6949122702364690434
329720,7062990249153267719
329721,6941453585649584130
329722,6943413389096749057
329723,7063024020123289615
329724,7074559621683301126
329725,6948185270001633281
329726,6974897624604215298
329727,6951322380241209346
329728,6963924866164606978
329729,6958538959597897729
329730,6971728937487485697
329731,6964631054294009857
329732,6974870621607954433
329733,6939850707910526977
329734,6950720411529136130
329735,6957276232543111170
329736,6937928371418613762
329737,6876900597099006722
329738,6956632009858877442
329739,6946697201179461634
329740,6786632599965009922
329741,6940711556371990530
329742,6904983265778715394
329743,6895239759480769281
329744,7063064752393553920
329745,6862774519266805762
329746,6881718013595224065
329747,7093575268614359813
329748,7092548820521650950
329749,6939455343378500354
329750,6804780362682599425
329751,6955415701939046402
329752,6990740923017758721
329753,5000000000509057414
329754,6964080161583024901
329755,7011148807010487045
329756,6716002689412499458
329757,6947556763650575109
329758,6947736450981006085
329759,6948457887614109698
329760,6912860745336212225
329761,6910195798672198402
329762,6918232389156227842
329763,6910216389085154049
329764,6949864678868929281
329765,6814020800061115138
329766,6910220822145813249
329767,6910217204566887169
329768,7063376348667971591
329769,7062866739805046818
329770,6953756089183684610
329771,6950236385903250182
329772,6949091755287481094
329773,6948820742448679686
329774,6948830984934673158
329775,7072360408400956165
329776,6945891124146636802
329777,6935001069433735169
329778,6958111305827911681
329779,6954420943972206593
329780,6716002547863144450
329781,6910386724036152069
329782,231315600428380160
329783,6953756089334630402
329784,6953756089393350658
329785,6953756089159288833
329786,7018307353359436545
329787,6953217149088090114
329788,6828446648633395201
329789,6954420943993178114
329790,6859414259571361794
329791,6716002428807809025
329792,6716002914994751489
329793,6716002679832709122
329794,7064758927337981955
329795,6903483781508811522
329796,6969849317322557441
329797,6997421876402195205
329798,6970578716315731969
329799,6931561946751715330
329800,7086537961348532225
329801,7062918190887602191
329802,6974897624671340545
329803,6955802217941059585
329804,6899291835844265986
329805,6958966961074079746
329806,6839138467771844609
329807,6704977460141754369
329808,6704976537428428802
329809,6970150007899048705
329810,6887743527300631302
329811,6906161831899941638
329812,6909668583832324870
329813,7094120640085232427
329814,6793145919442307846
329815,6622755242620488453
329816,7028756625443801903
329817,6906277360522349318
329818,6903986022321900294
329819,6907320603401882374
329820,6535164545239880719
329821,7002696993978272517
329822,6910642273764100869
329823,6563664373510837263
329824,6971867094837102593
329825,7095435936351193899
329826,6953658181977376769
329827,6960786474832792326
329828,6956745397876295682
329829,151412509751738368
329830,6921467084517935105
329831,6704936387625355265
329832,6924783019614013441
329833,6863274511614085122
329834,6858880685596215297
329835,6961002544772417537
329836,6933060040018512641
329837,6831193018402343682
329838,5000000001440717122
329839,7062985319531939840
329840,6915439818214279942
329841,6917562649689541381
329842,6771380216628512769
329843,5000000001294750474
329844,6730296916678035458
329845,6709892715015833601
329846,223266724186574848
329847,244973167461646336
329848,6792106126872676353
329849,6705039401400928257
329850,6705037333781022722
329851,6709871513278875649
329852,7091880703146756865
329853,7100503285894777606
329854,6914753850536643330
329855,6916539227652098817
329856,6952332346427214598
329857,5000000000664303135
329858,6897699739945454337
329859,6956575314398955521
329860,7067210303209768962
329861,7074625976185670406
329862,7083121215618976517
329863,7042342444624612101
329864,7082431009623132934
329865,6963999795405031425
329866,6964863107596290050
329867,7092155509612153646
329868,7007285208958142465
329869,6990303004482078722
329870,6967058033130080258
329871,6963924867712321538
329872,6957905030561155074
329873,6931561946185467906
329874,7086537962721052674
329875,6957102590366616326
329876,6963924867808774146
329877,6756108736856623106
329878,6927671322625443842
329879,5000000000656989157
329880,6858173360132589569
329881,6963924867649406977
329882,6953756089301075969
329883,6860816436948895746
329884,6769019970186643458
329885,6807538231467313154
329886,6860243013264738305
329887,6790425877755725826
329888,6948185265093478401
329889,6860243026736859137
329890,6684791960135272450
329891,7010176518026446850
329892,6935639776670354182
329893,6972382527180769281
329894,91523
329895,254477415391993856
329896,6705063398096242689
329897,6894939461981915906
329898,6914531151310752514
329899,6913812217867602690
329900,6834938750418552833
329901,6963316690272651266
329902,7052887354419185665
329903,6901158958954711042
329904,6963924868035266562
329905,6966906069566097410
329906,233224691086135296
329907,227345595978616832
329908,6739891533677365250
329909,444141
329910,6806467521982498818
329911,6862789098067741445
329912,153198327
329913,239098265537990656
329914,222836673225850880
329915,6793557904080358149
329916,6705079127700932609
329917,267964247429701632
329918,6705074168448157697
329919,6711222291558041602
329920,6836021118303095557
329921,6709952276452083713
329922,249022607302467584
329923,6868733788017609478
329924,6553670333939880960
329925,7074105831687457541
329926,6881373452851366658
329927,6854929257710357254
329928,6884912795553516290
329929,6911416499794217729
329930,6904312520979286785
329931,6892147575869147910
329932,6893187340005608197
329933,6911248864175475462
329934,6901078562011482885
329935,6888012216033938181
329936,6875973888640109314
329937,6912180621322341126
329938,6879442197058439942
329939,6903559515384318721
329940,6915121606528387845
329941,6916580862255909637
329942,6793752066469743366
329943,6904327394451098374
329944,6917140076090739461
329945,6911745087403789061
329946,6916703811281210118
329947,6918523324234582789
329948,6901767586833353473
329949,6912785150665329410
329950,6876523114251946757
329951,6873273268388776706
329952,6919323342705003270
329953,6878535749776558850
329954,6910993742392544005
329955,6897010391038118662
329956,6795737211410107142
329957,6905855605446085378
329958,6913626241262553861
329959,6890839176804174593
329960,6870503074776042241
329961,6913970090174155526
329962,6915107592029195014
329963,6915348984672357121
329964,6866394242005224198
329965,6895816130322041602
329966,6620314691220540165
329967,6887988553633106694
329968,6898871474334092038
329969,6870919353534352133
329970,6879095303505480454
329971,6915048314450873094
329972,6879168832821283589
329973,6911680134076517126
329974,6964095520323242757
329975,6898869338678364933
329976,6822809873584065286
329977,6915890130729470726
329978,6903186119937018626
329979,6898392525179030278
329980,7088956029064563458
329981,6890998843572701958
329982,6912666936513923846
329983,6890989390122814213
329984,6905101999914683137
329985,6914815377294510853
329986,6876255094652898053
329987,6896062754801732353
329988,6914370484469648130
329989,6856180318811048710
329990,6915882851166587654
329991,6895804111862778629
329992,6890311053859703553
329993,6856053022833806086
329994,6896211617206373126
329995,6885237057267059457
329996,6916981802171140870
329997,6912993568684509957
329998,6904925321657699074
329999,6908360467001920257
330000,6907210569514879746
330001,6909792141480921861
330002,6877438278514051841
330003,6875582824066665218
330004,6915870509771033350
330005,6900658768212773634
330006,6914056395792976645
330007,6876808993856162562
330008,6876403341136513794
330009,6884223785138998017
330010,7090020435789744902
330011,6972464943486011393
330012,6953534532658956289
330013,6953756089540151297
330014,7018216689435166722
330015,6902376786932271106
330016,6723990938990955269
330017,6899103273484061446
330018,6879003613199026946
330019,7049166196726089730
330020,6860243017798780930
330021,261004906969591808
330022,6969268878573357057
330023,7066210943847713542
