,Identifier
112275,7088763630052723457
112276,7093527610047597339
112277,6919441272851712769
112278,6916596038476352261
112279,7057838357770013442
112280,7093188086913338114
112281,6915788461387926277
112282,7063835220906183450
112283,6909072402156653314
112284,6915483755050175237
112285,6915673367316761346
112286,6876073245527919365
112287,6915987568655928069
112288,7091596747545398059
112289,7089791445065943813
112290,6915175481801263877
112291,6915429357779651333
112292,6915566530121992966
112293,6982569302419311387
112294,7066421805896600321
112295,7013139590118689563
112296,7094075892074285850
112297,7093114067824479003
112298,6908885435058096897
112299,7084486696925973253
112300,7089037966802569990
112301,6918734819589425926
112302,6915885758003841798
112303,6918031157267401477
112304,6915798733443582726
112305,6918638094870645510
112306,6917996264705919750
112307,6912898550993144581
112308,6915542890861087493
112309,6919095424875842310
112310,6917279825388473093
112311,6913582376601864966
112312,6910479030068218630
112313,6911956734588324613
112314,6881744973478398721
112315,6917447993427856133
112316,6919259246030899974
112317,6916305499827473158
112318,6912629299698764549
112319,6912655669690731270
112320,6912628837163502342
112321,6913328735261395717
112322,6915891526157847298
112323,6918469998977567490
112324,7091412180003769115
112325,6917228339610520325
112326,6915922269910993669
112327,7090545875344624389
112328,7080927027037309702
112329,6918286868496911105
112330,6917566237631466242
112331,6917367542650899202
112332,6908252237676497665
112333,6911587500750310145
112334,6915799496458832642
112335,6909080574275734277
112336,6913610306807843586
112337,6905437437221522177
112338,6918338652599044865
112339,6913523905185483521
112340,7090633769324923654
112341,6916582291384847106
112342,6916413155719662341
112343,6918047680786598657
112344,6916111854033275649
112345,6909850533058726658
112346,6917359968266111746
112347,6917524659667749633
112348,6918796027818560257
112349,6917218583135570689
112350,6912425249795541762
112351,6914192368841411329
112352,6906810665147665154
112353,6913475664553331458
112354,6914621411780872962
112355,6917490743577676545
112356,6918329527642983169
112357,6907152637787998978
112358,6917226264877091585
112359,6917350640251456257
112360,6821241396775619333
112361,6833037322896935686
112362,7093905358158121730
112363,7093904986957990658
112364,6704186940863810306
112365,6594989241749474050
112366,6615759590761958157
112367,6594342045307898626
112368,6705099787353458689
112369,6593613494333999109
112370,6594342047560239874
112371,6912874768035351302
112372,6914627740595473154
112373,6916424937129429761
112374,6905569057592855298
112375,6914203287923247873
112376,6977392659485051650
112377,6909770940888926978
112378,6914057350643075845
112379,7044435619346467611
112380,6910637389065030406
112381,6883016627756026626
112382,6907439424766790402
112383,7093258583139306266
112384,6913558509657344769
112385,6917615414973303553
112386,6917597596936620802
112387,7093913764164815643
112388,6904138599705529090
112389,7091953933458885403
112390,7092027521126173441
112391,6907613125948869377
112392,6918577462393703170
112393,6910142734024182530
112394,7090730695819447066
112395,6837806768714828545
112396,6916102698005777154
112397,6918003191883909890
112398,6912858130800036613
112399,7089692960832457498
112400,6913105610171108098
112401,7076718306929150746
112402,6790415320747084550
112403,7093796164159408922
112404,7089855258209389338
112405,6913593610193652482
112406,6908725753458789126
112407,6906469907265800962
112408,6918037409821133573
112409,7094149173653572379
112410,6597706548116458245
112411,6841792925530491650
112412,7091662396212759323
112413,6911706135208987394
112414,6913386484972227330
112415,7091524612726524698
112416,7092847529955429126
112417,6914517764120087297
112418,6909721391747123970
112419,6912046514118658818
112420,6913879198461364994
112421,6912063646436952833
112422,6908583865242340098
112423,6918775713206225665
112424,6913922836390349574
112425,6913927546971130630
112426,6913677947249396486
112427,6913654566961711877
112428,6907012522851764997
112429,6910718808499997445
112430,6905030790183226117
112431,6913561110977284869
112432,6914018589196569349
112433,6914007069364374278
112434,6912033466112576261
112435,6909816778977774341
112436,6899238515192646402
112437,6914318572139334405
112438,6910204871828327174
112439,6918502039366437638
112440,6914008344244046597
112441,6911713311285365509
112442,6883627925002832641
112443,6911445104394111750
112444,6913197508265069317
112445,6917474068648233734
112446,6906911851926506245
112447,6912977490180901637
112448,7089052702709861126
112449,6909133864447380230
112450,6908390987387669254
112451,6914137350360730373
112452,6916326684585134853
112453,7089164475047201542
112454,6906962747091667718
112455,6913479516052572933
112456,6917292111662877445
112457,6909172912788409093
112458,7093758759306103554
112459,6910651021790382854
112460,6906401258203466498
112461,6912360409643125505
112462,6918040583764314881
112463,6595793760678841094
112464,6764220468040828930
112465,6812899627088513026
112466,6792990124545297157
112467,7004614593016302342
112468,6997892035021769478
112469,6999941339601242882
112470,6919630934178269957
112471,6885311785407154945
112472,7254882997967095809
112473,7260691024278800385
112474,7263601414194744069
112475,7093283279079507970
112476,7097558847157472006
112477,7094039727086832390
112478,7094955400495139590
112479,7094690548161858310
112480,7095075422844570373
112481,7098333055802198785
112482,7098704759493839618
112483,7093568603215153926
112484,7093881871838874373
112485,7093863519107533574
112486,7095011446530050822
112487,7092486087625313030
112488,7093671158612429573
112489,7093474253663783685
112490,7093430387241782022
112491,7093436342369094406
112492,7094907759637056262
112493,6782781721977817857
112494,6917813394401741574
112495,6827022813728081922
112496,210346124203880448
112497,6681582206160308997
112498,6690711983962098438
112499,6882263478233598722
112500,6882261300534168322
112501,6806719074555513606
112502,6760038215144491781
112503,6873458733880494854
112504,6913193436619262725
112505,6915210958918961926
112506,6910457457240328966
112507,6913914848212421381
112508,6725885484809095942
112509,6812619181377293062
112510,6905904853680163590
112511,6915054198195260165
112512,6818273029265640198
112513,6907732943897217797
112514,6769798705513122565
112515,6915045524840450821
112516,6881614151282592514
112517,6729747024687696645
112518,6916131815556565761
112519,6826015889784064773
112520,6808343350832286469
112521,6876502038927248133
112522,6912484086762195717
112523,6902037217254853381
112524,6913960405756939014
112525,6798614035337120518
112526,7020605263023442715
112527,6988626246104042266
112528,6977286850243218177
112529,6908657884498889473
112530,6807022229675690753
112531,6818251145690057477
112532,6907557746070588161
112533,6834580023219931910
112534,6893854776908401409
112535,7093150350563150598
112536,6902887117601458946
112537,6807540102319983366
112538,6808957442131610374
112539,6907241118098819846
112540,6813323753158675205
112541,6913701304804117254
112542,6832717825551944454
112543,6917068152635542277
112544,6913205691222166273
112545,6912773109401602818
112546,6908403508819643138
112547,6918053758949772037
112548,6818182430466247430
112549,6779095571690015494
112550,6908111178141043462
112551,6908546970286033669
112552,6910988663858006789
112553,6805289833712323334
112554,6911511251243846405
112555,6919513550482344705
112556,7082938512340699910
112557,6914276721592142598
112558,6917241039694711558
112559,6912217910245083910
112560,6902754048403983105
112561,7094037730987952902
112562,6907268768343296773
112563,6805562748479621893
112564,6766969833029454598
112565,6794060602080824070
112566,6804849428512852742
112567,6911796133450861314
112568,6810311184156330758
112569,6774778971264518918
112570,6804743891057675014
112571,6883483966809164546
112572,6874416470475016961
112573,7006777773532842758
112574,6773723768457087750
112575,7030387170741684998
112576,6915497047911484166
112577,6597422688975719173
112578,6886548567884942081
112579,6849416544414337798
112580,6692303417349638918
112581,6909348129343081217
112582,7005001732376070918
112583,6883814301090564869
112584,7103234169869847342
112585,6823157298341448453
112586,6878699871730141958
112587,6913246154352331526
112588,6895213910912256774
112589,6894465460847348486
112590,6915689203099503366
112591,7092023660835261190
112592,6914847628941380358
112593,6905788817731586822
112594,6882502094079707909
112595,7068996898362919726
112596,6884722439729859334
112597,7036833135627094789
112598,6895589313787022086
112599,6942586776561191686
112600,6916062338751777542
112601,6911168747365616386
112602,6812124667923450630
112603,6892050340561079046
112604,7087213357366889221
112605,6910927054728923910
112606,6915049910282832645
112607,6878721996549606149
112608,6902435394445445894
112609,6888079423329946370
112610,6834166827996793606
112611,6907857746234755842
112612,6837310614092794625
112613,6909346442591144710
112614,6898431397451582214
112615,6911960518429362949
112616,6813749652446317317
112617,6906676128400853765
112618,6869339618773388034
112619,6912326349545835265
112620,6914935493188733701
112621,6880488059029310214
112622,6905447255361342214
112623,6834744769659357958
112624,6653666302244178694
112625,6876405106170940162
112626,6914658238759815942
112627,6866824765777218305
112628,6897595592453753606
112629,6886393636674718469
112630,6913583169576946438
112631,6959569692101036805
112632,7128381841282911022
112633,6908935566717373189
112634,6885811337092418309
112635,6910592510029089541
112636,6892262638542211842
112637,7052985085368240897
112638,7045681761241565999
112639,6951091528957758214
112640,6913625103943142150
112641,6900234602883877637
112642,6802190650990250758
112643,7005256948476136198
112644,6911649682481498882
112645,6911647382283438850
112646,6913246131988630277
112647,6904746644022053637
112648,6903935561460222725
112649,6899447186828872454
112650,6746635063410117381
112651,6918765294945110786
112652,6895717876683131653
112653,6904904177877633797
112654,6916158893332663045
112655,6913949257565686533
112656,6911713702471371526
112657,6905841837299256069
112658,6860986440554236677
112659,6714847123197741830
112660,6918079237362666245
112661,6910133213834857218
112662,6904476100060039941
112663,6917265592479156994
112664,7009626961534356230
112665,6942524599972285190
112666,7016018064009333510
112667,6869478604296719110
112668,6904110547189385989
112669,6912552106096495366
112670,6915813070061275909
112671,6886346843110787846
112672,6813291472549333762
112673,6688537276261075713
112674,6681311210555673350
112675,6780471614610868226
112676,6659940666501516037
112677,6853007799421519873
112678,6954043078504139525
112679,6897614658719697665
112680,6905936566431156994
112681,6910977776732424962
112682,6908361296979200769
112683,6878012699553352453
112684,6812959536228469509
112685,6783457901068454662
112686,6916011348925188865
112687,6895803916508875522
112688,6882792793853397761
112689,6907910197788904194
112690,6855795724219714310
112691,6876088774720326406
112692,6918223981342509825
112693,6888818699034200838
112694,6889455683423636230
112695,6905809882688146178
112696,6832565837614844678
112697,6903939577975802626
112698,6880497865670478594
112699,6870989255427050246
112700,6874605575645301505
112701,6901330440536574726
112702,6895532899693611781
112703,6915975330084014853
112704,6905888379372604166
112705,6788020902291327750
112706,6911733194647915270
112707,6908905297662724869
112708,6885197324948228870
112709,6914347338194553606
112710,6894889309720218374
112711,6792238163944327941
112712,6908225098612771585
112713,6886192302268680966
112714,6808219472562752261
112715,6811277696199396102
112716,6889070202634488577
112717,6881189480460569350
112718,6902121623734848258
112719,6908503985842309890
112720,6917178282395896582
112721,6887987931592592134
112722,6883192951548250885
112723,6856360884839648005
112724,6918542802888444677
112725,6901074795262184198
112726,6905551899127204613
112727,6906311628883495685
112728,6831847268526721798
112729,6915778429107407617
112730,6904891530255895302
112731,6850595529836006149
112732,6908528055657089793
112733,7094337452071979781
112734,6913545022026156801
112735,6893276583134513925
112736,6907706415171914502
112737,6876972615806864133
112738,6917652080819800834
112739,6915352926034643714
112740,6876027011811281665
112741,6875232619634772737
112742,7091799901834644225
112743,6917920963321481986
112744,6857712789943782146
112745,6903143504172600065
112746,6916902173188033282
112747,6911861899709778689
112748,6909322322260314881
112749,6896988743681510146
112750,6934243919848819458
112751,6888776899636611841
112752,6813585028488956673
112753,6910902191167474434
112754,6803226211108555525
112755,6813274255791328006
112756,6800802135119317765
112757,7090912907126639361
112758,6913853444050684674
112759,6914342461045410562
112760,6917284351059184386
112761,6878984355868396290
112762,6913563109365926661
112763,6837211508758399750
112764,6830954739165973253
112765,6834675321564973829
112766,6907333708727077637
112767,6912595850841623302
112768,6828293280321587974
112769,6906309905146252038
112770,6918725470175398662
112771,6912864765744352005
112772,7066808094130719535
112773,6899864492943870722
112774,6803416191906908933
112775,6914645829231954690
112776,6612914885024025349
112777,5000000001406109777
112778,6624602144798411525
112779,5000000001418213266
112780,6575780835637594886
112781,6575783241825913606
112782,6791241207784671233
112783,6790985904828712962
112784,6801699011402156806
112785,6885039721547221762
112786,6878471587947891461
112787,6802699749033052933
112788,6815934406302108422
112789,6916328614455757574
112790,6919529034200173317
112791,6916582420351339270
112792,6914457718854011654
112793,6877556155837582085
112794,6890296767825332997
112795,6805679399870958341
112796,6892667755636558593
112797,6810056641023724294
112798,6880675935801166597
112799,6905200511851580165
112800,6895883837155314437
112801,6877747660992908038
112802,6887970922171468549
112803,6914695658268003073
112804,6831811864649845509
112805,6865695451434273541
112806,6891025850939050757
112807,6905983951278525190
112808,6904680598732819206
112809,6781894424969464582
112810,6807461451557522182
112811,6815563347635866374
112812,7092806133383023406
112813,7094010330841369386
112814,6883119559226837762
112815,6829904537713773317
112816,6914873407058316038
112817,6881248499611093761
112818,6820787322565528326
112819,6908981593981963014
112820,7093498166858763013
112821,7091955782840847106
112822,6881480731181304581
112823,6824185399150201605
112824,6769275607478979333
112825,6911117298178951937
112826,6906956658300291846
112827,6880157285436574466
112828,6876092460251040513
112829,7094253265877191470
112830,6910006117733059333
112831,6819900983104064261
112832,6915121448923499270
112833,6769765918026238726
112834,6877550028504779522
112835,6876226355445418758
112836,6915865219231206149
112837,6905285173420575490
112838,6647921421928368902
112839,6840283683665103622
112840,6916674337915587333
112841,6766239623342590726
112842,6887269933017795334
112843,6912086849364216577
112844,6893973403611548421
112845,6878835546072943361
112846,6889919220709395206
112847,6897986979602991877
112848,7092381940422134534
112849,6832364276133759750
112850,6810452701961358086
112851,6809846945595640581
112852,6907952421662739202
112853,6913904406257879814
112854,6918178202087181062
112855,6905427279250311941
112856,6816442570520922885
112857,6894674970157370118
112858,6880964585172568837
112859,6914201216520096514
112860,6915637876558514945
112861,6807141880757848838
112862,6827045239274982149
112863,6812663802618743557
112864,6902457465984535302
112865,6876481616211168002
112866,6817049580782373638
112867,6815644064424200965
112868,6910590358988671745
112869,6905281133433441025
112870,6811051840172526342
112871,6875361016763517697
112872,6752868996124526594
112873,6963677700393273345
112874,7047114700408113946
112875,6963414796548966401
112876,6752845725022816258
112877,250838245859901440
112878,5000000001440844265
112879,6752853511781779457
112880,6990949120525568795
112881,6918384897518357250
112882,6919232051497585410
112883,7082623776319458075
112884,6970273817516198658
112885,7094154158005095195
112886,6842459970076822278
112887,6845490762956670978
112888,6946401380441524226
112889,6888786511534279426
112890,7088009289188543237
112891,7094567995904953093
112892,7066517168824929030
112893,7006101557464828673
112894,6704930972363655170
112895,5000000001466273988
112896,159155821694734336
112897,7064445683713018651
112898,6704930903744841730
112899,96169040
112900,6709498305115588610
112901,6704935279066613762
112902,7017680751407729409
112903,7102139499014130434
112904,7067474599209962267
112905,7051221384453786373
112906,7073245006152190726
112907,6963815894589950725
112908,6904657221368531718
112909,7089336780553521946
112910,6891202273683262209
112911,7092462789821795078
112912,7042806304062065413
112913,7067914775082126086
112914,7064593702471125762
112915,7068864023252585242
112916,7090745160815889198
112917,7063213050152618757
112918,6915912298435463942
112919,6919201905952525062
112920,7088420578718403333
112921,7082660794403621658
112922,7068525696519244546
112923,7091969867070425883
112924,6967996129543850753
112925,7069298679856794394
112926,6883085160196115201
112927,7093142530962803483
112928,7093294867203230490
112929,7020049881213553435
112930,7082973245128837915
112931,7063340423271861018
112932,7065491393015335707
112933,7070715507099388699
112934,7092151318009088795
112935,7093817996963023618
112936,7080636136653376261
112937,6917032811404790533
112938,6995152702393125637
112939,7066608850593483526
112940,6897673312000805634
112941,6805960565672905477
112942,7072921319012076293
112943,6915070111657364230
112944,7093306470699502342
112945,7092428365264587525
112946,6830192793080580870
112947,7091334627725478699
112948,7092977890580581126
112949,6918425287118048005
112950,6883244500215499521
112951,7094034094094322438
112952,7094086023419841285
112953,7097967191101836037
112954,7091845415020055302
112955,7103331222407613189
112956,7090288273133800194
112957,7092597308442495750
112958,6990743602875960069
112959,7093979427042495237
112960,6780743314485283590
112961,6820242992717204230
112962,7094180160156601089
112963,7067484971853712129
112964,7093819072395086597
112965,6918000209628809986
112966,6883927105848150785
112967,6959624112625339141
112968,6889961958070668037
112969,6910042481056844550
112970,6914494778147195654
112971,6912213773218532101
112972,6974694256988392194
112973,6899014109023521538
112974,6829606117107141381
112975,6902857173320174341
112976,6874659920252242694
112977,6888802490268011270
112978,6892093810227137286
112979,6828350084644653829
112980,6827853994510142214
112981,6888752902765120262
112982,6907269216265652997
112983,6886059212976605953
112984,6836458102888467205
112985,6894246658603780870
112986,6914168065605290753
112987,6891973020227799813
112988,6828225510745574149
112989,6811293748559907589
112990,6893231501312281349
112991,7093445477265328898
112992,6942969061324245765
112993,6917096082304486149
112994,6988732337861217030
112995,6880323749346921221
112996,6873391623309478658
112997,6906759302191532806
112998,6847898901379369733
112999,6918042965315291909
113000,6882479318631549702
113001,6915578208263981829
113002,6883194847667276550
113003,6834146728803879685
113004,6885435344678832901
113005,6828226553965546245
113006,6911396668835416834
113007,6891684746498247425
113008,7089540811104471854
113009,6849365366947236614
113010,7085145205673986862
113011,6883485694136732422
113012,6828264073260583685
113013,6879937762896759558
113014,6911374246035852037
113015,6897945348182952710
113016,6888026121364146945
113017,6866873004073274118
113018,6951115150342621958
113019,6907338345609841414
113020,7090759854431816490
113021,6893527102130326278
113022,6912170571480664838
113023,6855493765562501894
113024,6860173726554573573
113025,6915158534183652101
113026,6899532325948754694
113027,6845797886849075973
113028,6910666038237481733
113029,6916149813814479618
113030,6877898155426466566
113031,6881806266264554245
113032,6918216217383668486
113033,6906617054829284102
113034,6854706791410879238
113035,6881771434268560134
113036,6889234660040248070
113037,6907746769577265925
113038,6881998084201581313
113039,6896540957315975937
113040,6847933567557798662
113041,6917386872905878277
113042,6834296122379455238
113043,6871792120978524933
113044,6828229124948052741
113045,6918389203592186629
113046,6883538594976353029
113047,6911908691356764933
113048,6885399970019543814
113049,6828300788528417542
113050,6889366818641775362
113051,6911016326207130374
113052,6975130027377625862
113053,6842563363361278725
113054,6913238895559854850
113055,6830353431673260805
113056,6914128606063119110
113057,6904088703744953093
113058,6854348481390316294
113059,6878397856265325317
113060,6910590986536192769
113061,6881142656160860933
113062,6828292117203356421
113063,6834591443642796806
113064,6898130456596761349
113065,6886181198599785217
113066,6870284890366135045
113067,6868091029027965701
113068,6902181658934512389
113069,6882910871648062214
113070,6888067118487653121
113071,6909130122016639749
113072,6905391871586044673
113073,6893825216272026369
113074,6888021180465302277
113075,6916552406759197445
113076,6905391433511897858
113077,6876023439241579269
113078,6880675452642413317
113079,6907891228818393858
113080,6919298563847604993
113081,6908552842013887238
113082,6879336839841385217
113083,6914798653467052802
113084,6891731484869167878
113085,6914361042097212162
113086,6908314310401985281
113087,6900104340430736129
113088,6874988981428308742
113089,6884454896469297926
113090,6905096013653084929
113091,6874979406582975233
113092,6909241917968599814
113093,6909974658112588550
113094,6897668287887411974
113095,6879357764037118722
113096,6878925104106081026
113097,6881800272922807042
113098,6880884354336164613
113099,6897671078894717701
113100,6908810198840773382
113101,6897610426327141126
113102,6880907848096713477
113103,6883131308264966913
113104,6905596508029209350
113105,6910651831282993921
113106,6874740959565859590
113107,7085499212322048814
113108,6909120792483678982
113109,6908030486258535174
113110,6877903942420925186
113111,6887610446078495493
113112,6916725826503609093
113113,6880858762358344453
113114,6899553086398892801
113115,6883518263666428677
113116,6917403368168246021
113117,6909235503929838341
113118,6884356138733800198
113119,6877968158867835654
113120,6886234265663572741
113121,6916306440525318918
113122,6941044548021799685
113123,6910929730346748677
113124,6909589211100351237
113125,6895072844007738118
113126,6893558945814743810
113127,6906975124390447877
113128,6874713313977109253
113129,6919490788397337346
113130,6919141990479219462
113131,6919222534311348998
113132,6873198096449374982
113133,6876154212154084101
113134,6912261663760616198
113135,6879852704852937478
113136,6913402862882065158
113137,6912267728116091650
113138,6885950033447963398
113139,6903587732417809158
113140,6915971104209144582
113141,6903734515928206085
113142,6909964902102846214
113143,6886522484800146182
113144,6914354462823877377
113145,6883376607512300294
113146,6902026155554097922
113147,6901363824080407297
113148,6900719299418262277
113149,6869142513588914950
113150,6879026560922372869
113151,6871639903130749701
113152,6876035773263596290
113153,6916203329349585669
113154,6878793902485293829
113155,6906722364462058245
113156,6909882480640264965
113157,6872019925024672517
113158,6888361815978314501
113159,6889873902927973125
113160,6873965378502953734
113161,6907018673865689862
113162,6880656601213111046
113163,6905311401695267585
113164,6892687595097131778
113165,6892524940671617794
113166,6893943796195740417
113167,6689501413292215045
113168,6918294451148360450
113169,6913265861864246018
113170,6900707492783803141
113171,6908004508060715777
113172,6910621953833372417
113173,6778808235294984966
113174,6872801708167285510
113175,6918557144522459909
113176,6915778407586466565
113177,6786721599216208646
113178,7087215491290254122
113179,6899606529570261766
113180,6949902174721755910
113181,6914047526056250118
113182,6912289123206220549
113183,6919500532285475589
113184,6897064042804841221
113185,6916415538566646534
113186,6907638679670459141
113187,6807877696077548294
113188,6830560082833443590
113189,6882442937427348226
113190,6914532981973535493
113191,7090651526103960325
113192,6911496249569004294
113193,6913921621996751622
113194,7092519089608248069
113195,6917091221185858306
113196,6918898865009675009
113197,6911392640424545030
113198,6911533504010455814
113199,6826022242493811462
113200,6916582648399842054
113201,6918480351174068994
113202,6905417603796634374
113203,6915749451193764614
113204,6915319340686478086
113205,6903042125345180421
113206,6831413124898343686
113207,6903982492852833030
113208,6870232408759798534
113209,6829074826452355846
113210,6911930507743857414
113211,6772181923507784454
113212,6778549259043162885
113213,6884662269574204166
113214,7063947543402908421
113215,6903100327647038210
113216,7092237700207627054
113217,6899890204484586241
113218,6864738544053799686
113219,6886198676079774466
113220,6812081374707665669
113221,6895624513770261249
113222,6910794854444681990
113223,6911884098340424453
113224,6917539419079707394
113225,6906693587359107846
113226,6912325035726359301
113227,6916684127840242437
113228,6736234702409059077
113229,6858026164049758981
113230,6900663217056844545
113231,6841604896601459462
113232,7092246778975619886
113233,6917725652732971777
113234,6908354305896581889
113235,6916832293155916546
113236,6904755498101246722
113237,6905466041938299653
113238,6913298955161979653
113239,6913355528609581829
113240,6905856426451749638
113241,7091931610920127258
113242,7052305589094845186
113243,6919217225719155457
113244,6904397316401236742
113245,7093607247179188997
113246,6896566528234359554
113247,6919526089912208134
113248,6846102733242534661
113249,6907455717452679942
113250,6915023689603975942
113251,6807448807723371269
113252,6913803288710368006
113253,6916198055486163717
113254,6915146277269310209
113255,6916560115332107013
113256,7092845828825549573
113257,7090276681352612654
113258,6910813319246908166
113259,6913318797030083330
113260,6916483875975777030
113261,6870556018028350210
113262,6911104023667936006
113263,6849392461542886150
113264,6915061742422739717
113265,7093505028199795482
113266,7093146667004480261
113267,6905833039620754182
113268,6906304458045606657
113269,6914673519767227138
113270,6906838844336130818
113271,6918703588168813314
113272,6913536278789524226
113273,6895180133649435394
113274,7093121526634941186
113275,6918701995423501057
113276,6905815155209194241
113277,7076118311351651098
113278,6912761052237236994
113279,6913184528357985025
113280,6893668795357858565
113281,6919148640237882118
113282,6849174207633361670
113283,6918704680516340481
113284,6917258238367238913
113285,7086577760373607174
113286,7086609669845797637
113287,6918582911096605445
113288,6912482749983099654
113289,6919423462087936769
113290,6909057684617022210
113291,6892824055179692801
113292,6918079711918705414
113293,6916924652090641154
113294,6896611375146224390
113295,6882431463262931717
113296,6889129149949119238
113297,6918995439350041350
113298,6909080054945286913
113299,7093798065156459291
113300,6909656262821055237
113301,7093674977404128027
113302,6919127608168811265
113303,6882087480124820230
113304,6892451628058823430
113305,6892400248854006534
113306,6888138294140488454
113307,6893532729917360898
113308,7091353977102682881
113309,6914723191948577542
113310,6917355024792292097
113311,7091237971885673243
113312,6911435774315547398
113313,6913290301125774086
113314,6894989261892832002
113315,6893657693022620421
113316,6915995148392467202
113317,6828679917635406597
113318,6918850978116651781
113319,6913273169893690117
113320,6895843864372939521
113321,6907457730626194181
113322,6908028379107166977
113323,6914376215910877953
113324,6919123592731052802
113325,6886415549593586437
113326,6914930242264025862
113327,6916238216156695301
113328,6904603828268616449
113329,6917964961809435394
113330,6915903385862490882
113331,6917964051096472322
113332,6913881099621993218
113333,6916461262259981057
113334,6913575809575963398
113335,6906389894491360005
113336,6914147981755501314
113337,6916459659922770689
113338,6887282128195767046
113339,6889853446674008838
113340,6912573196122229509
113341,7094153126323833627
113342,6901741962639002373
113343,6919552863853153029
113344,6916478006911404801
113345,6917878282675391233
113346,7092257017850546970
113347,6913411962190039809
113348,6909782719526488833
113349,6909468428068162306
113350,6818198815879727877
113351,6911281171900926721
113352,6892536362449357574
113353,6780316266465954565
113354,6906678424539040517
113355,6878969035669867265
113356,6878743058641341186
113357,6908442802741365505
113358,6911235452079016710
113359,7091947465896643355
113360,7094139423960402714
113361,7093439699930352411
113362,7093407830505425690
113363,6919184621712182017
113364,6906289234932550401
113365,6763820817366124546
113366,6778968637492430849
113367,6918350747708967685
113368,6907644999748422406
113369,6914420832957745926
113370,6916828560992848646
113371,6908292724013796102
113372,6914093379127085829
113373,6893595303224658694
113374,6917337039650261765
113375,7094275778229504773
113376,6916627714241825541
113377,6904839698573789958
113378,6916527391540103941
113379,6914215774244653825
113380,6879046863329168133
113381,6908440681950350086
113382,6889331220837075717
113383,6899885056936987397
113384,6911148010751707910
113385,6901158772228606726
113386,6910537266209229570
113387,6911806661812341510
113388,6886209538022722310
113389,6918791000777427718
113390,6887272004022487813
113391,6890385725670394630
113392,6895434988464950022
113393,6908043064514710278
113394,6894579343591279366
113395,6912833711801109254
113396,6917458964184288006
113397,6916757274950208262
113398,6894640812097899269
113399,6914298935100099333
113400,6888917327908342534
113401,6912087789576211205
113402,6907606444598741766
113403,6907764527186676485
113404,6893564745446607621
113405,6888394764345936645
113406,6896943486872996614
113407,6876874004788038406
113408,6910994134870379269
113409,6917235038408985350
113410,6883979590948227845
113411,6890649179408976646
113412,6914040174788020997
113413,6918861786691308294
113414,6906489526336752390
113415,6897663125777091330
113416,6888676530071866118
113417,6908085948710521606
113418,6890277334734228229
113419,6899610992892709637
113420,6883893083226770182
113421,6895142963215649542
113422,6873990987430005509
113423,6895966132818283266
113424,6895850251438803714
113425,6911956700094270213
113426,6917402265984830214
113427,6903900007536102150
113428,6880946568619363077
113429,6919242650654690053
113430,6911478471378176774
113431,6883174799225604869
113432,6903629144723426050
113433,6914932522862676738
113434,6888045964565744389
113435,6898019771913161478
113436,6909400086669740801
113437,6914426555582122757
113438,6909923393731169029
113439,6900958552001628934
113440,6912100938891594502
113441,6904843607639935750
113442,6905639753371224838
113443,6910742684776942341
113444,6897714413831326466
113445,6916527096852531974
113446,6902931658945743622
113447,6906993094584077058
113448,6888789151567678213
113449,6911815114387704582
113450,6900819564536417029
113451,6896217899250371334
113452,6895521065708079877
113453,6906201727775574789
113454,6908439273381776133
113455,6907379305140062982
113456,6903739869663628038
113457,6912945117338897157
113458,6887709205353073414
113459,6899075550904650502
113460,6902029889134742277
113461,7035018289105537839
113462,7088795106190428971
113463,6905907851189881606
113464,6917424539983039237
113465,7031884987750156290
113466,7219683552974424838
113467,7037835809327713025
113468,7056246855717473050
113469,7206952615610682139
113470,7016196298508339202
113471,7028862770061888282
113472,7028605296511978266
113473,7091841590783724330
113474,7092917690788105002
113475,7093483157797833478
113476,7084354468833282821
113477,7088941282684406533
113478,7090781638182931226
113479,7090405427254446891
113480,7093339531923000091
113481,7094121682280909574
113482,7093955500001331973
113483,7093954167554853638
113484,7079161525612677894
113485,7093002997436828422
113486,7087233389891308293
113487,7086586802131979013
113488,7093597695897930501
113489,7085765948711471874
113490,7078716449820347137
113491,7057270407434406661
113492,7065809876089588485
113493,7070675297405766426
113494,7123748042100116229
113495,7020295881756789530
113496,7005888396321097729
113497,7014401207280159490
113498,7006162069134018561
113499,7006162055954696193
113500,7006162021544626178
113501,7006162047923423234
113502,7007656189434464258
113503,7030065310271425286
113504,7009876152810539778
113505,7007198405713824517
113506,7022607620573760258
113507,7021068721124920090
113508,7006169756973730586
113509,7006886573551700737
113510,7006914264921459483
113511,7089118890013330203
113512,7093549458029431554
113513,7018347428734618394
113514,7093483186570726150
113515,7093973640835844869
113516,7089489775689861894
113517,7089118579487984389
113518,7091453288369605382
113519,7014374752915606278
113520,7092829597716187910
113521,7092441710927678213
113522,7092440912684387078
113523,7092436256965020422
113524,7092435508306955013
113525,7027456313227905793
113526,7006248587134929690
113527,7010046697531312923
113528,7094288111215069954
113529,7006152780360534811
113530,7006541655176153882
113531,7006591586414971674
113532,7006180339878038298
113533,7094055503143242523
113534,7006156495574289178
113535,7008131701646215962
113536,7006305511725435675
113537,7036337162303916802
113538,7006312590574553882
113539,7006183240616725274
113540,7006548594769578778
113541,7090095403324017410
113542,7215693814885943298
113543,6887683304737311493
113544,6809415551010473985
113545,6917468019593611266
113546,6859970738347051009
